"Step","sl_reverse_finalversion_seed2 - cover_rate_5step"
"9128000","0.588"
"9135000","0.632"
"9142000","0.578"
"9149000","0.57"
"9156000","0.654"
"9163000","0.586"
"9170000","0.534"
"9177000","0.6759999999999999"
"9184000","0.68"
"9191000","0.612"
"9198000","0.616"
"9205000","0.62"
"9212000","0.524"
"9219000","0.65"
"9226000","0.7240000000000001"
"9233000","0.67"
"9240000","0.7119999999999999"
"9247000","0.75"
"9254000","0.63"
"9261000","0.7240000000000001"
"9268000","0.532"
"9275000","0.754"
"9282000","0.618"
"9289000","0.698"
"9296000","0.594"
"9303000","0.564"
"9310000","0.6"
"9317000","0.672"
"9324000","0.58"
"9331000","0.536"
"9338000","0.65"
"9345000","0.644"
"9352000","0.75"
"9359000","0.6419999999999999"
"9366000","0.612"
"9373000","0.5660000000000001"
"9380000","0.6759999999999999"
"9387000","0.6680000000000001"
"9394000","0.6459999999999999"
"9401000","0.65"
"9408000","0.638"
"9415000","0.746"
"9422000","0.7280000000000001"
"9429000","0.616"
"9436000","0.684"
"9443000","0.746"
"9450000","0.6419999999999999"
"9457000","0.7979999999999999"
"9464000","0.7680000000000001"
"9471000","0.7980000000000002"
"9478000","0.7240000000000001"
"9485000","0.768"
"9492000","0.6559999999999999"
"9499000","0.716"
"9506000","0.718"
"9513000","0.6940000000000001"
"9520000","0.732"
"9527000","0.6579999999999999"
"9534000","0.7479999999999998"
"9541000","0.76"
"9548000","0.674"
"9555000","0.7759999999999999"
"9562000","0.78"
"9569000","0.6"
"9576000","0.716"
"9583000","0.7040000000000001"
"9590000","0.764"
"9597000","0.736"
"9604000","0.772"
"9611000","0.746"
"9618000","0.73"
"9625000","0.74"
"9632000","0.7020000000000001"
"9639000","0.716"
"9646000","0.634"
"9653000","0.742"
"9660000","0.664"
"9667000","0.7119999999999999"
"9674000","0.746"
"9681000","0.72"
"9688000","0.73"
"9695000","0.792"
"9702000","0.74"
"9709000","0.816"
"9716000","0.846"
"9723000","0.77"
"9730000","0.79"
"9737000","0.8"
"9744000","0.696"
"9751000","0.7759999999999999"
"9758000","0.84"
"9765000","0.7140000000000001"
"9772000","0.76"
"9779000","0.708"
"9786000","0.7859999999999999"
"9793000","0.782"
"9800000","0.8119999999999998"
"9807000","0.84"
"9814000","0.8080000000000002"
"9821000","0.696"
"9828000","0.7880000000000001"
"9835000","0.888"
"9842000","0.77"
"9849000","0.81"
"9856000","0.762"
"9863000","0.836"
"9870000","0.818"
"9877000","0.8140000000000001"
"9884000","0.86"
"9891000","0.772"
"9898000","0.7959999999999999"
"9905000","0.88"
"9912000","0.8280000000000001"
"9919000","0.838"
"9926000","0.8140000000000001"
"9933000","0.9"
"9940000","0.794"
"9947000","0.862"
"9954000","0.758"
"9961000","0.82"
"9968000","0.8240000000000001"
"9975000","0.8759999999999999"
"9982000","0.89"
"9989000","0.83"
"9996000","0.826"
"10003000","0.8140000000000001"
"10010000","0.7659999999999999"
"10017000","0.8540000000000001"
"10024000","0.83"
"10031000","0.7759999999999999"
"10038000","0.83"
"10045000","0.81"
"10052000","0.812"
"10059000","0.8640000000000001"
"10066000","0.9"
"10073000","0.85"
"10080000","0.8220000000000001"
"10087000","0.7659999999999999"
"10094000","0.7859999999999999"
"10101000","0.726"
"10108000","0.738"
"10115000","0.768"
"10122000","0.86"
"10129000","0.7959999999999999"
"10136000","0.8180000000000001"
"10143000","0.81"
"10150000","0.852"
"10157000","0.838"
"10164000","0.8320000000000001"
"10171000","0.86"
"10178000","0.904"
"10185000","0.8440000000000001"
"10192000","0.846"
"10199000","0.816"
"10206000","0.856"
"10213000","0.8240000000000001"
"10220000","0.7559999999999999"
"10227000","0.8440000000000001"
"10234000","0.794"
"10241000","0.836"
"10248000","0.8"
"10255000","0.8140000000000001"
"10262000","0.7759999999999999"
"10269000","0.8240000000000001"
"10276000","0.8"
"10283000","0.8759999999999999"
"10290000","0.9"
"10297000","0.8640000000000001"
"10304000","0.89"
"10311000","0.852"
"10318000","0.92"
"10325000","0.882"
"10332000","0.93"
"10339000","0.89"
"10346000","0.782"
"10353000","0.8540000000000001"
"10360000","0.906"
"10367000","0.8759999999999999"
"10374000","0.812"
"10381000","0.9"
"10388000","0.86"
"10395000","0.93"
"10402000","0.94"
"10409000","0.838"
"10416000","0.8380000000000001"
"10423000","0.84"
"10430000","0.8340000000000001"
"10437000","0.884"
"10444000","0.8320000000000001"
"10451000","0.916"
"10458000","0.904"
"10465000","0.89"
"10472000","0.8759999999999999"
"10479000","0.838"
"10486000","0.904"
"10493000","0.922"
"10500000","0.86"
"10507000","0.912"
"10514000","0.91"
"10521000","0.8759999999999999"
"10528000","0.88"
"10535000","0.89"
"10542000","0.88"
"10549000","0.946"
"10556000","0.9"
"10563000","0.926"
"10570000","0.966"
"10577000","0.89"
"10584000","0.94"
"10591000","0.94"
"10598000","0.91"
"10605000","0.8759999999999999"
"10612000","0.932"
"10619000","0.8959999999999999"
"10626000","0.8740000000000001"
"10633000","0.87"
"10640000","0.93"
"10647000","0.94"
"10654000","0.906"
"10661000","0.846"
"10668000","0.84"
"10675000","0.8380000000000001"
"10682000","0.86"
"10689000","0.906"
"10696000","0.83"
"10703000","0.926"
"10710000","0.916"
"10717000","0.92"
"10724000","0.894"
"10731000","0.956"
"10738000","0.956"
"10745000","0.948"
"10752000","0.96"
"10759000","0.95"
"10766000","0.942"
"10773000","0.93"
"10780000","0.95"
"10787000","0.93"
"10794000","0.96"
"10801000","0.898"
"10808000","0.9"
"10815000","0.93"
"10822000","0.946"
"10829000","0.92"
"10836000","0.97"
"10843000","0.8959999999999999"
"10850000","0.92"
"10857000","0.96"
"10864000","0.944"
"10871000","0.94"
"10878000","0.94"
"10885000","0.92"
"10892000","0.946"
"10899000","0.928"
"10906000","0.91"
"10913000","0.908"
"10920000","0.914"
"10927000","0.97"
"10934000","0.88"
"10941000","0.93"
"10948000","0.944"
"10955000","0.92"
"10962000","0.95"
"10969000","0.88"
"10976000","0.946"
"10983000","0.94"
"10990000","0.932"
"10997000","0.936"
"11004000","0.946"
"11011000","0.894"
"11018000","0.91"
"11025000","0.8959999999999999"
"11032000","0.9"
"11039000","0.976"
"11046000","0.95"
"11053000","0.994"
"11060000","0.89"
"11067000","0.95"
"11074000","0.92"
"11081000","0.95"
"11088000","0.914"
"11095000","0.92"
"11102000","0.914"
"11109000","0.914"
"11116000","0.96"
"11123000","0.946"
"11130000","0.93"
"11137000","0.97"
"11144000","0.948"
"11151000","0.96"
"11158000","0.914"
"11165000","0.974"
"11172000","0.95"
"11179000","0.98"
"11186000","0.98"
"11193000","0.96"
"11200000","0.97"
"11207000","0.956"
"11214000","0.966"
"11221000","0.956"
"11228000","0.904"
"11235000","0.93"
"11242000","0.97"
"11249000","0.95"
"11256000","0.96"
"11263000","0.976"
"11270000","0.954"
"11277000","0.966"
"11284000","0.94"
"11291000","0.97"
"11298000","0.95"
"11305000","0.98"
"11312000","0.958"
"11319000","0.95"
"11326000","0.986"
"11333000","0.968"
"11340000","0.91"
"11347000","0.93"
"11354000","0.9"
"11361000","0.94"
"11368000","0.9"
"11375000","0.97"
"11382000","0.956"
"11389000","0.956"
"11396000","0.976"
"11403000","0.98"
"11410000","0.966"
"11417000","0.916"
"11424000","0.94"
"11431000","0.928"
"11438000","0.942"
"11445000","0.95"
"11452000","0.96"
"11459000","0.93"
"11466000","0.96"
"11473000","0.994"
"11480000","0.95"
"11487000","0.966"
"11494000","0.99"
"11501000","0.98"
"11508000","0.984"
"11515000","0.98"
"11522000","0.96"
"11529000","0.958"
"11536000","0.986"
"11543000","0.99"
"11550000","0.98"
"11557000","0.96"
"11564000","0.98"
"11571000","0.97"
"11578000","0.98"
"11585000","0.98"
"11592000","0.95"
"11599000","0.98"
"11606000","0.95"
"11613000","0.968"
"11620000","0.976"
"11627000","0.98"
"11634000","0.984"
"11641000","0.98"
"11648000","0.976"
"11655000","0.96"
"11662000","0.954"
"11669000","0.974"
"11676000","0.99"
"11683000","0.95"
"11690000","0.98"
"11697000","0.97"
"11704000","1"
"11711000","0.97"
"11718000","0.978"
"11725000","0.956"
"11732000","0.97"
"11739000","0.98"
"11746000","0.946"
"11753000","0.976"
"11760000","0.962"
"11767000","0.98"
"11774000","0.994"
"11781000","0.96"
"11788000","0.98"
"11795000","0.95"
"11802000","0.95"
"11809000","0.98"
"11816000","0.96"
"11823000","1"
"11830000","0.966"
"11837000","0.96"
"11844000","0.98"
"11851000","0.96"
"11858000","0.988"
"11865000","0.956"
"11872000","0.97"
"11879000","0.996"
"11886000","0.98"
"11893000","0.94"
"11900000","0.974"
"11907000","1"
"11914000","0.964"
"11921000","0.954"
"11928000","0.968"
"11935000","0.986"
"11942000","1"
"11949000","0.99"
"11956000","0.99"
"11963000","0.99"
"11970000","0.95"
"11977000","0.994"
"11984000","0.984"
"11991000","0.986"
"11998000","0.984"
"12005000","0.954"
"12012000","0.974"
"12019000","0.958"
"12026000","0.974"
"12033000","0.978"
"12040000","0.978"
"12047000","1"
"12054000","0.99"
"12061000","0.95"
"12068000","0.99"
"12075000","0.98"
"12082000","0.986"
"12089000","0.97"
"12096000","0.97"
"12103000","1"
"12110000","0.97"
"12117000","1"
"12124000","0.98"
"12131000","1"
"12138000","0.99"
"12145000","0.99"
"12152000","0.984"
"12159000","0.99"
"12166000","0.99"
"12173000","0.98"
"12180000","0.968"
"12187000","0.98"
"12194000","1"
"12201000","0.99"
"12208000","0.95"
"12215000","0.99"
"12222000","0.99"
"12229000","0.98"
"12236000","0.99"
"12243000","0.97"
"12250000","0.99"
"12257000","0.98"
"12264000","0.96"
"12271000","0.98"
"12278000","0.986"
"12285000","0.996"
"12292000","0.972"
"12299000","0.98"
"12306000","0.99"
"12313000","0.99"
"12320000","0.99"
"12327000","0.99"
"12334000","0.99"
"12341000","1"
"12348000","0.978"
"12355000","0.98"
"12362000","0.99"
"12369000","0.99"
"12376000","0.99"
"12383000","0.99"
"12390000","0.984"
"12397000","0.98"
"12404000","0.99"
"12411000","0.996"
"12418000","1"
"12425000","0.99"
"12432000","0.99"
"12439000","1"
"12446000","1"
"12453000","1"
"12460000","0.98"
"12467000","1"
"12474000","1"
"12481000","0.98"
"12488000","0.984"
"12495000","0.99"
"12502000","1"
"12509000","0.98"
"12516000","0.996"
"12523000","1"
"12530000","0.99"
"12537000","0.99"
"12544000","1"
"12551000","1"
"12558000","1"
"12565000","0.99"
"12572000","1"
"12579000","0.994"
"12586000","0.98"
"12593000","0.982"
"12600000","1"
"12607000","0.99"
"12614000","0.98"
"12621000","1"
"12628000","1"
"12635000","0.984"
"12642000","1"
"12649000","1"
"12656000","0.99"
"12663000","0.98"
"12670000","0.998"
"12677000","0.966"
"12684000","0.98"
"12691000","0.99"
"12698000","0.98"
"12705000","0.96"
"12712000","1"
"12719000","0.99"
"12726000","0.98"
"12733000","0.99"
"12740000","0.992"
"12747000","1"
"12754000","0.99"
"12761000","1"
"12768000","1"
"12775000","1"
"12782000","0.996"
"12789000","1"
"12796000","0.99"
"12803000","1"
"12810000","0.98"
"12817000","1"
"12824000","0.994"
"12831000","1"
"12838000","1"
"12845000","1"
"12852000","1"
"12859000","0.99"
"12866000","0.99"
"12873000","0.99"
"12880000","0.97"
"12887000","1"
"12894000","1"
"12901000","0.99"
"12908000","0.99"
"12915000","0.99"
"12922000","0.98"
"12929000","1"
"12936000","1"
"12943000","1"
"12950000","1"
"12957000","0.99"
"12964000","1"
"12971000","0.996"
"12978000","1"
"12985000","0.994"
"12992000","1"
"12999000","1"
"13006000","0.994"
"13013000","0.99"
"13020000","1"
"13027000","1"
"13034000","0.98"
"13041000","0.984"
"13048000","1"
"13055000","1"
"13062000","0.998"
"13069000","0.98"
"13076000","0.994"
"13083000","0.99"
"13090000","0.99"
"13097000","0.99"
"13104000","0.986"
"13111000","0.994"
"13118000","0.98"
"13125000","0.976"
"13132000","1"
"13139000","0.964"
"13146000","0.98"
"13153000","1"
"13160000","1"
"13167000","1"
"13174000","0.99"
"13181000","0.996"
"13188000","1"
"13195000","0.99"
"13202000","0.99"
"13209000","1"
"13216000","0.99"
"13223000","0.984"
"13230000","1"
"13237000","0.99"
"13244000","1"
"13251000","1"
"13258000","1"
"13265000","0.956"
"13272000","1"
"13279000","0.99"
"13286000","0.99"
"13293000","1"
"13300000","1"
"13307000","0.99"
"13314000","0.98"
"13321000","1"
"13328000","1"
"13335000","0.99"
"13342000","1"
"13349000","1"
"13356000","1"
"13363000","1"
"13370000","1"
"13377000","1"
"13384000","1"
"13391000","1"
"13398000","1"
"13405000","1"
"13412000","0.99"
"13419000","1"
"13426000","1"
"13433000","0.99"
"13440000","0.99"
"13447000","0.98"
"13454000","0.99"
"13461000","1"
"13468000","0.996"
"13475000","1"
"13482000","1"
"13489000","1"
"13496000","0.98"
"13503000","0.99"
"13510000","1"
"13517000","1"
"13524000","0.99"
"13531000","0.996"
"13538000","0.99"
"13545000","0.99"
"13552000","1"
"13559000","1"
"13566000","1"
"13573000","1"
"13580000","1"
"13587000","1"
"13594000","0.99"
"13601000","0.986"
"13608000","0.99"
"13615000","0.984"
"13622000","1"
"13629000","0.99"
"13636000","0.994"
"13643000","1"
"13650000","1"
"13657000","1"
"13664000","1"
"13671000","0.99"
"13678000","0.99"
"13685000","1"
"13692000","1"
"13699000","0.99"
"13706000","1"
"13713000","1"
"13720000","1"
"13727000","0.99"
"13734000","1"
"13741000","1"
"13748000","1"
"13755000","1"
"13762000","0.966"
"13769000","0.99"
"13776000","1"
"13783000","0.99"
"13790000","1"
"13797000","1"
"13804000","1"
"13811000","1"
"13818000","0.994"
"13825000","1"
"13832000","1"
"13839000","0.98"
"13846000","0.99"
"13853000","0.99"
"13860000","0.99"
"13867000","1"
"13874000","0.994"
"13881000","1"
"13888000","1"
"13895000","0.99"
"13902000","1"
"13909000","1"
"13916000","1"
"13923000","1"
"13930000","1"
"13937000","1"
"13944000","0.99"
"13951000","1"
"13958000","1"
"13965000","0.99"
"13972000","1"
"13979000","1"
"13986000","1"
"13993000","0.97"
"14000000","0.998"
"14007000","0.994"
"14014000","1"
"14021000","1"
"14028000","0.99"
"14035000","1"
"14042000","1"
"14049000","1"
"14056000","1"
"14063000","0.996"
"14070000","0.998"
"14077000","0.99"
"14084000","0.994"
"14091000","0.98"
"14098000","0.986"
"14105000","1"
"14112000","1"
"14119000","1"
"14126000","0.99"
"14133000","1"
"14140000","0.99"
"14147000","1"
"14154000","1"
"14161000","0.992"
"14168000","1"
"14175000","1"
"14182000","1"
"14189000","1"
"14196000","0.996"
"14203000","1"
"14210000","1"
"14217000","0.99"
"14224000","1"
"14231000","1"
"14238000","0.994"
"14245000","1"
"14252000","1"
"14259000","1"
"14266000","1"
"14273000","0.99"
"14280000","0.99"
"14287000","1"
"14294000","1"
"14301000","0.992"
"14308000","1"
"14315000","1"
"14322000","1"
"14329000","0.99"
"14336000","0.99"
"14343000","0.99"
"14350000","0.99"
"14357000","1"
"14364000","0.994"
"14371000","1"
"14378000","1"
"14385000","1"
"14392000","1"
"14399000","1"
"14406000","1"
"14413000","1"
"14420000","0.99"
"14427000","0.99"
"14434000","1"
"14441000","0.99"
"14448000","0.99"
"14455000","0.97"
"14462000","1"
"14469000","0.994"
"14476000","1"
"14483000","1"
"14490000","0.99"
"14497000","0.996"
"14504000","0.974"
"14511000","1"
"14518000","0.996"
"14525000","0.974"
"14532000","0.99"
"14539000","0.99"
"14546000","0.994"
"14553000","0.99"
"14560000","1"
"14567000","1"
"14574000","0.98"
"14581000","1"
"14588000","0.986"
"14595000","1"
"14602000","1"
"14609000","0.99"
"14616000","0.988"
"14623000","1"
"14630000","1"
"14637000","1"
"14644000","1"
"14651000","1"
"14658000","1"
"14665000","1"
"14672000","1"
"14679000","0.99"
"14686000","1"
"14693000","1"
"14700000","1"
"14707000","0.99"
"14714000","0.99"
"14721000","0.98"
"14728000","0.98"
"14735000","1"
"14742000","0.99"
"14749000","1"
"14756000","0.99"
"14763000","1"
"14770000","1"
"14777000","1"
"14784000","0.988"
"14791000","1"
"14798000","0.99"
"14805000","1"
"14812000","0.996"
"14819000","0.996"
"14826000","0.99"
"14833000","1"
"14840000","1"
"14847000","1"
"14854000","1"
"14861000","0.99"
"14868000","0.99"
"14875000","1"
"14882000","1"
"14889000","1"
"14896000","0.994"
"14903000","1"
"14910000","1"
"14917000","1"
"14924000","0.99"
"14931000","1"
"14938000","1"
"14945000","1"
"14952000","0.98"
"14959000","0.94"
"14966000","0.96"
"14973000","0.99"
"14980000","0.976"
"14987000","1"
"14994000","0.98"
"15001000","0.99"
"15008000","0.99"
"15015000","1"
"15022000","0.98"
"15029000","1"
"15036000","0.99"
"15043000","1"
"15050000","1"
"15057000","1"
"15064000","0.99"
"15071000","1"
"15078000","0.99"
"15085000","1"
"15092000","0.99"
"15099000","1"
"15106000","1"
"15113000","1"
"15120000","1"
"15127000","1"
"15134000","1"
"15141000","1"
"15148000","1"
"15155000","1"
"15162000","1"
"15169000","0.99"
"15176000","0.99"
"15183000","0.99"
"15190000","0.99"
"15197000","0.99"
"15204000","0.99"
"15211000","1"
"15218000","0.98"
"15225000","1"
"15232000","1"
"15239000","0.99"
"15246000","1"
"15253000","1"
"15260000","0.97"
"15267000","0.99"
"15274000","0.968"
"15281000","0.99"
"15288000","0.99"
"15295000","1"
"15302000","0.99"
"15309000","1"
"15316000","1"
"15323000","0.99"
"15330000","0.99"
"15337000","1"
"15344000","1"
"15351000","1"
"15358000","1"
"15365000","0.996"
"15372000","0.99"
"15379000","1"
"15386000","0.99"
"15393000","1"
"15400000","1"
"15407000","0.992"
"15414000","1"
"15421000","1"
"15428000","1"
"15435000","0.99"
"15442000","1"
"15449000","1"
"15456000","1"
"15463000","1"
"15470000","1"
"15477000","1"
"15484000","1"
"15491000","0.99"
"15498000","1"
"15505000","1"
"15512000","1"
"15519000","1"
"15526000","1"
"15533000","0.99"
"15540000","1"
"15547000","1"
"15554000","0.99"
"15561000","0.992"
"15568000","1"
"15575000","0.998"
"15582000","0.99"
"15589000","0.99"
"15596000","1"
"15603000","1"
"15610000","1"
"15617000","0.99"
"15624000","0.99"
"15631000","0.99"
"15638000","0.984"
"15645000","1"
"15652000","0.996"
"15659000","0.99"
"15666000","0.99"
"15673000","0.99"
"15680000","1"
"15687000","0.984"
"15694000","0.98"
"15701000","1"
"15708000","1"
"15715000","0.99"
"15722000","1"
"15729000","0.99"
"15736000","1"
"15743000","1"
"15750000","1"
"15757000","0.99"
"15764000","1"
"15771000","0.99"
"15778000","1"
"15785000","0.99"
"15792000","0.996"
"15799000","0.978"
"15806000","1"
"15813000","0.992"
"15820000","0.996"
"15827000","0.988"
"15834000","0.99"
"15841000","1"
"15848000","1"
"15855000","0.992"
"15862000","0.996"
"15869000","1"
"15876000","0.99"
"15883000","1"
"15890000","0.988"
"15897000","0.99"
"15904000","0.99"
"15911000","1"
"15918000","0.98"
"15925000","0.99"
"15932000","1"
"15939000","0.996"
"15946000","0.998"
"15953000","0.99"
"15960000","0.99"
"15967000","1"
"15974000","1"
"15981000","0.99"
"15988000","1"
"15995000","0.992"
"16002000","0.99"
"16009000","1"
"16016000","1"
"16023000","0.99"
"16030000","0.98"
"16037000","0.99"
"16044000","1"
"16051000","1"
"16058000","0.99"
"16065000","1"
"16072000","0.99"
"16079000","1"
"16086000","0.99"
"16093000","0.99"
"16100000","0.99"
"16107000","0.998"
"16114000","1"
"16121000","0.99"
"16128000","0.994"
"16135000","1"
"16142000","0.99"
"16149000","1"
"16156000","1"
"16163000","1"
"16170000","0.98"
"16177000","0.99"
"16184000","0.992"
"16191000","0.99"
"16198000","1"
"16205000","0.99"
"16212000","1"
"16219000","1"
"16226000","0.994"
"16233000","0.99"
"16240000","0.99"
"16247000","0.99"
"16254000","1"
"16261000","1"
"16268000","0.99"
"16275000","1"
"16282000","0.99"
"16289000","1"
"16296000","0.988"
"16303000","1"
"16310000","0.996"
"16317000","1"
"16324000","0.994"
"16331000","1"
"16338000","0.98"
"16345000","1"
"16352000","1"
"16359000","1"
"16366000","0.99"
"16373000","1"
"16380000","1"
"16387000","1"
"16394000","0.994"
"16401000","1"
"16408000","0.986"
"16415000","0.99"
"16422000","1"
"16429000","1"
"16436000","0.996"
"16443000","1"
"16450000","1"
"16457000","0.996"
"16464000","1"
"16471000","1"
"16478000","0.99"
"16485000","0.994"
"16492000","0.972"
"16499000","1"
"16506000","1"
"16513000","0.996"
