"Step","sl_reverse_finalversion_seed3 - cover_rate_5step"
"31381000","0.95"
"31388000","0.98"
"31395000","0.97"
"31402000","0.98"
"31409000","0.99"
"31416000","0.95"
"31423000","1"
"31430000","0.98"
"31437000","0.98"
"31444000","0.97"
"31451000","0.99"
"31458000","0.98"
"31465000","0.97"
"31472000","0.99"
"31479000","0.97"
"31486000","0.98"
"31493000","1"
"31500000","1"
"31507000","1"
"31514000","0.99"
"31521000","0.99"
"31528000","0.97"
"31535000","0.99"
"31542000","0.98"
"31549000","1"
"31556000","1"
"31563000","0.99"
"31570000","1"
"31577000","1"
"31584000","0.99"
"31591000","0.98"
"31598000","0.98"
"31605000","0.98"
"31612000","0.97"
"31619000","0.98"
"31626000","0.95"
"31633000","0.996"
"31640000","1"
"31647000","0.99"
"31654000","1"
"31661000","0.99"
"31668000","0.99"
"31675000","1"
"31682000","0.99"
"31689000","0.99"
"31696000","0.99"
"31703000","0.99"
"31710000","0.98"
"31717000","0.99"
"31724000","0.99"
"31731000","0.99"
"31738000","0.99"
"31745000","1"
"31752000","0.99"
"31759000","0.99"
"31766000","1"
"31773000","1"
"31780000","1"
"31787000","0.99"
"31794000","0.97"
"31801000","1"
"31808000","0.99"
"31815000","0.99"
"31822000","0.96"
"31829000","0.99"
"31836000","0.98"
"31843000","0.99"
"31850000","0.97"
"31857000","0.98"
"31864000","1"
"31871000","0.98"
"31878000","0.98"
"31885000","1"
"31892000","0.99"
"31899000","0.96"
"31906000","0.98"
"31913000","0.98"
"31920000","1"
"31927000","0.98"
"31934000","0.98"
"31941000","0.99"
"31948000","1"
"31955000","0.99"
"31962000","1"
"31969000","0.99"
"31976000","0.99"
"31983000","0.99"
"31990000","0.99"
"31997000","0.99"
"32004000","0.96"
"32011000","0.98"
"32018000","0.99"
"32025000","0.98"
"32032000","0.99"
"32039000","1"
"32046000","1"
"32053000","1"
"32060000","0.99"
"32067000","0.99"
"32074000","1"
"32081000","1"
"32088000","0.99"
"32095000","1"
"32102000","0.99"
"32109000","0.99"
"32116000","0.98"
"32123000","0.97"
"32130000","1"
"32137000","0.97"
"32144000","0.98"
"32151000","1"
"32158000","1"
"32165000","1"
"32172000","0.99"
"32179000","0.99"
"32186000","1"
"32193000","0.99"
"32200000","1"
"32207000","0.98"
"32214000","1"
"32221000","0.99"
"32228000","0.99"
"32235000","1"
"32242000","0.96"
"32249000","0.98"
"32256000","0.97"
"32263000","0.99"
"32270000","0.99"
"32277000","0.98"
"32284000","1"
"32291000","0.99"
"32298000","0.97"
"32305000","0.99"
"32312000","1"
"32319000","0.97"
"32326000","0.99"
"32333000","0.99"
"32340000","0.97"
"32347000","0.99"
"32354000","1"
"32361000","0.98"
"32368000","1"
"32375000","1"
"32382000","0.99"
"32389000","1"
"32396000","1"
"32403000","0.99"
"32410000","1"
"32417000","1"
"32424000","0.98"
"32431000","0.98"
"32438000","1"
"32445000","1"
"32452000","0.99"
"32459000","1"
"32466000","0.99"
"32473000","1"
"32480000","0.99"
"32487000","0.98"
"32494000","0.99"
"32501000","1"
"32508000","0.99"
"32515000","0.99"
"32522000","0.99"
"32529000","0.96"
"32536000","0.96"
"32543000","1"
"32550000","0.99"
"32557000","0.98"
"32564000","0.99"
"32571000","0.97"
"32578000","0.98"
"32585000","1"
"32592000","0.98"
"32599000","0.97"
"32606000","0.99"
"32613000","1"
"32620000","0.98"
"32627000","1"
"32634000","0.95"
"32641000","0.97"
"32648000","0.99"
"32655000","0.98"
"32662000","0.99"
"32669000","0.95"
"32676000","1"
"32683000","1"
"32690000","0.98"
"32697000","0.99"
"32704000","0.97"
"32711000","0.99"
"32718000","0.98"
"32725000","0.99"
"32732000","0.99"
"32739000","0.97"
"32746000","0.99"
"32753000","0.98"
"32760000","0.97"
"32767000","1"
"32774000","0.99"
"32781000","0.97"
"32788000","0.99"
"32795000","0.99"
"32802000","0.98"
"32809000","0.99"
"32816000","0.99"
"32823000","0.98"
"32830000","0.98"
"32837000","0.98"
"32844000","0.99"
"32851000","0.99"
"32858000","0.97"
"32865000","0.99"
"32872000","0.98"
"32879000","0.97"
"32886000","0.99"
"32893000","0.99"
"32900000","0.99"
"32907000","1"
"32914000","0.98"
"32921000","0.98"
"32928000","0.96"
"32935000","0.98"
"32942000","0.99"
"32949000","0.99"
"32956000","0.99"
"32963000","0.98"
"32970000","1"
"32977000","0.99"
"32984000","1"
"32991000","0.99"
"32998000","1"
"33005000","0.97"
"33012000","1"
"33019000","1"
"33026000","0.99"
"33033000","1"
"33040000","0.99"
"33047000","0.98"
"33054000","1"
"33061000","0.99"
"33068000","0.99"
"33075000","1"
"33082000","0.99"
"33089000","1"
"33096000","0.98"
"33103000","1"
"33110000","0.98"
"33117000","0.98"
"33124000","0.98"
"33131000","0.99"
"33138000","1"
"33145000","0.99"
"33152000","0.98"
"33159000","1"
"33166000","0.98"
"33173000","1"
"33180000","0.99"
"33187000","1"
"33194000","1"
"33201000","1"
"33208000","0.98"
"33215000","0.99"
"33222000","1"
"33229000","0.99"
"33236000","1"
"33243000","0.98"
"33250000","0.97"
"33257000","0.97"
"33264000","0.98"
"33271000","1"
"33278000","1"
"33285000","1"
"33292000","0.97"
"33299000","1"
"33306000","0.99"
"33313000","1"
"33320000","1"
"33327000","0.99"
"33334000","0.98"
"33341000","0.99"
"33348000","0.99"
"33355000","1"
"33362000","1"
"33369000","0.97"
"33376000","0.97"
"33383000","1"
"33390000","0.97"
"33397000","1"
"33404000","1"
"33411000","0.99"
"33418000","1"
"33425000","0.99"
"33432000","1"
"33439000","0.99"
"33446000","0.97"
"33453000","0.96"
"33460000","0.98"
"33467000","0.99"
"33474000","0.97"
"33481000","0.98"
"33488000","0.97"
"33495000","0.96"
"33502000","0.99"
"33509000","1"
"33516000","0.99"
"33523000","0.98"
"33530000","1"
"33537000","1"
"33544000","1"
"33551000","1"
"33558000","0.99"
"33565000","1"
"33572000","1"
"33579000","1"
"33586000","1"
"33593000","0.97"
"33600000","1"
"33607000","1"
"33614000","1"
"33621000","0.99"
"33628000","0.99"
"33635000","1"
"33642000","1"
"33649000","1"
"33656000","0.99"
"33663000","1"
"33670000","1"
"33677000","0.98"
"33684000","1"
"33691000","0.99"
"33698000","0.99"
"33705000","1"
"33712000","1"
"33719000","1"
"33726000","0.98"
"33733000","0.99"
"33740000","0.98"
"33747000","1"
"33754000","1"
"33761000","0.99"
"33768000","0.99"
"33775000","1"
"33782000","1"
"33789000","0.99"
"33796000","1"
"33803000","1"
"33810000","0.98"
"33817000","1"
"33824000","1"
"33831000","1"
"33838000","0.99"
"33845000","1"
"33852000","0.98"
"33859000","1"
"33866000","1"
"33873000","1"
"33880000","0.99"
"33887000","0.99"
"33894000","0.99"
"33901000","0.98"
"33908000","1"
"33915000","0.99"
"33922000","1"
"33929000","1"
"33936000","0.98"
"33943000","1"
"33950000","1"
"33957000","1"
"33964000","1"
"33971000","1"
"33978000","1"
"33985000","1"
"33992000","1"
"33999000","0.99"
"34006000","0.99"
"34013000","1"
"34020000","1"
"34027000","1"
"34034000","1"
"34041000","0.99"
"34048000","1"
"34055000","1"
"34062000","1"
"34069000","1"
"34076000","1"
"34083000","1"
"34090000","1"
"34097000","0.99"
"34104000","1"
"34111000","1"
"34118000","0.99"
"34125000","0.99"
"34132000","0.97"
"34139000","0.99"
"34146000","0.99"
"34153000","1"
"34160000","0.99"
"34167000","0.96"
"34174000","0.99"
"34181000","0.99"
"34188000","1"
"34195000","1"
"34202000","1"
"34209000","1"
"34216000","0.99"
"34223000","0.99"
"34230000","1"
"34237000","0.98"
"34244000","1"
"34251000","1"
"34258000","1"
"34265000","1"
"34272000","0.98"
"34279000","1"
"34286000","0.99"
"34293000","0.98"
"34300000","1"
"34307000","0.99"
"34314000","1"
"34321000","1"
"34328000","0.97"
"34335000","0.97"
"34342000","1"
"34349000","0.98"
"34356000","0.99"
"34363000","0.96"
"34370000","0.96"
"34377000","0.98"
"34384000","1"
"34391000","0.97"
"34398000","1"
"34405000","1"
"34412000","1"
"34419000","0.99"
"34426000","0.99"
"34433000","0.99"
"34440000","0.98"
"34447000","1"
"34454000","1"
"34461000","1"
"34468000","1"
"34475000","0.98"
"34482000","1"
"34489000","1"
"34496000","0.98"
"34503000","0.98"
"34510000","0.99"
"34517000","0.97"
"34524000","0.97"
"34531000","1"
"34538000","0.98"
"34545000","0.99"
"34552000","1"
"34559000","1"
"34566000","0.99"
"34573000","1"
"34580000","0.99"
"34587000","0.99"
"34594000","0.99"
"34601000","0.99"
"34608000","1"
"34615000","1"
"34622000","1"
"34629000","1"
"34636000","1"
"34643000","1"
"34650000","1"
"34657000","0.98"
"34664000","0.98"
"34671000","1"
"34678000","0.99"
"34685000","1"
"34692000","1"
"34699000","1"
"34706000","1"
"34713000","0.99"
"34720000","0.99"
"34727000","0.984"
"34734000","0.99"
"34741000","0.97"
"34748000","0.98"
"34755000","1"
"34762000","0.99"
"34769000","1"
"34776000","1"
"34783000","1"
"34790000","0.99"
"34797000","1"
"34804000","1"
"34811000","1"
"34818000","1"
"34825000","0.99"
"34832000","1"
"34839000","1"
"34846000","0.99"
"34853000","1"
"34860000","1"
"34867000","0.99"
"34874000","1"
"34881000","1"
"34888000","0.99"
"34895000","1"
"34902000","1"
"34909000","0.99"
"34916000","1"
"34923000","0.99"
"34930000","1"
"34937000","0.99"
"34944000","0.99"
"34951000","1"
"34958000","1"
"34965000","1"
"34972000","1"
"34979000","0.99"
"34986000","0.99"
"34993000","1"
"35000000","0.99"
"35007000","1"
"35014000","1"
"35021000","1"
"35028000","0.99"
"35035000","1"
"35042000","1"
"35049000","0.99"
"35056000","0.98"
"35063000","0.99"
"35070000","0.99"
"35077000","1"
"35084000","0.98"
"35091000","1"
"35098000","1"
"35105000","1"
"35112000","1"
"35119000","0.996"
"35126000","0.99"
"35133000","1"
"35140000","1"
"35147000","0.998"
"35154000","1"
"35161000","0.99"
"35168000","0.99"
"35175000","0.994"
"35182000","1"
"35189000","0.99"
"35196000","1"
"35203000","0.986"
"35210000","0.99"
"35217000","0.99"
"35224000","0.99"
"35231000","1"
"35238000","1"
"35245000","1"
"35252000","1"
"35259000","0.99"
"35266000","0.99"
"35273000","0.99"
"35280000","0.998"
"35287000","1"
"35294000","0.986"
"35301000","1"
"35308000","0.99"
"35315000","0.99"
"35322000","0.99"
"35329000","1"
"35336000","0.992"
"35343000","1"
"35350000","0.99"
"35357000","1"
"35364000","0.98"
"35371000","0.99"
"35378000","0.99"
"35385000","1"
"35392000","1"
"35399000","1"
"35406000","1"
"35413000","1"
"35420000","1"
"35427000","1"
"35434000","1"
"35441000","0.99"
"35448000","1"
"35455000","1"
"35462000","1"
"35469000","1"
"35476000","1"
"35483000","0.99"
"35490000","1"
"35497000","1"
"35504000","0.99"
"35511000","0.99"
"35518000","1"
"35525000","1"
"35532000","0.99"
"35539000","0.98"
"35546000","1"
"35553000","1"
"35560000","1"
"35567000","0.99"
"35574000","0.99"
"35581000","0.98"
"35588000","0.99"
"35595000","0.98"
"35602000","0.99"
"35609000","1"
"35616000","1"
"35623000","1"
"35630000","1"
"35637000","0.99"
"35644000","1"
"35651000","1"
"35658000","1"
"35665000","1"
"35672000","1"
"35679000","1"
"35686000","1"
"35693000","1"
"35700000","1"
"35707000","0.98"
"35714000","0.99"
"35721000","0.99"
"35728000","0.99"
"35735000","1"
"35742000","1"
"35749000","0.99"
"35756000","1"
"35763000","0.996"
"35770000","0.99"
"35777000","1"
"35784000","1"
"35791000","0.99"
"35798000","1"
"35805000","1"
"35812000","1"
"35819000","1"
"35826000","0.99"
"35833000","1"
"35840000","1"
"35847000","1"
"35854000","1"
"35861000","1"
"35868000","0.996"
"35875000","1"
"35882000","0.99"
"35889000","0.99"
"35896000","1"
"35903000","0.996"
"35910000","1"
"35917000","0.994"
"35924000","0.98"
"35931000","1"
"35938000","1"
"35945000","0.992"
"35952000","1"
"35959000","0.994"
"35966000","1"
"35973000","1"
"35980000","0.996"
"35987000","0.99"
"35994000","0.99"
"36001000","0.98"
"36008000","1"
"36015000","1"
"36022000","0.99"
"36029000","0.99"
"36036000","1"
"36043000","1"
"36050000","1"
"36057000","1"
"36064000","1"
"36071000","1"
"36078000","1"
"36085000","1"
"36092000","1"
"36099000","1"
"36106000","0.99"
"36113000","1"
"36120000","1"
"36127000","1"
"36134000","1"
"36141000","1"
"36148000","1"
"36155000","1"
"36162000","1"
"36169000","1"
"36176000","1"
"36183000","1"
"36190000","0.99"
"36197000","1"
"36204000","1"
"36211000","1"
"36218000","1"
"36225000","1"
"36232000","1"
"36239000","0.99"
"36246000","1"
"36253000","1"
"36260000","1"
"36267000","1"
"36274000","1"
"36281000","1"
"36288000","1"
"36295000","1"
"36302000","1"
"36309000","0.988"
"36316000","1"
"36323000","0.99"
"36330000","1"
"36337000","1"
"36344000","1"
"36351000","1"
"36358000","1"
"36365000","1"
"36372000","0.99"
"36379000","1"
"36386000","1"
"36393000","1"
"36400000","0.99"
"36407000","1"
"36414000","1"
"36421000","1"
"36428000","1"
"36435000","1"
"36442000","1"
"36449000","0.99"
"36456000","1"
"36463000","0.99"
"36470000","1"
"36477000","1"
"36484000","1"
"36491000","1"
"36498000","1"
"36505000","1"
"36512000","1"
"36519000","1"
"36526000","0.99"
"36533000","1"
"36540000","0.99"
"36547000","1"
"36554000","1"
"36561000","1"
"36568000","1"
"36575000","1"
"36582000","1"
"36589000","1"
"36596000","1"
"36603000","1"
"36610000","0.99"
"36617000","1"
"36624000","1"
"36631000","1"
"36638000","1"
"36645000","1"
"36652000","1"
"36659000","0.98"
"36666000","1"
"36673000","1"
"36680000","1"
"36687000","1"
"36694000","1"
"36701000","0.99"
"36708000","1"
"36715000","1"
"36722000","1"
"36729000","1"
"36736000","1"
"36743000","1"
"36750000","1"
"36757000","1"
"36764000","1"
"36771000","1"
"36778000","1"
"36785000","1"
"36792000","0.99"
"36799000","0.99"
"36806000","1"
"36813000","1"
"36820000","1"
"36827000","0.99"
"36834000","1"
"36841000","1"
"36848000","0.992"
"36855000","0.99"
"36862000","0.996"
"36869000","1"
"36876000","1"
"36883000","1"
"36890000","1"
"36897000","1"
"36904000","1"
"36911000","1"
"36918000","1"
"36925000","1"
"36932000","1"
"36939000","1"
"36946000","0.98"
"36953000","1"
"36960000","1"
"36967000","1"
"36974000","1"
"36981000","1"
"36988000","1"
"36995000","1"
"37002000","1"
"37009000","0.99"
"37016000","1"
"37023000","0.99"
"37030000","0.99"
"37037000","0.99"
"37044000","1"
"37051000","1"
"37058000","1"
"37065000","0.99"
"37072000","0.99"
"37079000","0.99"
"37086000","0.99"
"37093000","0.99"
"37100000","1"
"37107000","0.99"
"37114000","1"
"37121000","0.996"
"37128000","1"
"37135000","1"
"37142000","1"
"37149000","1"
"37156000","1"
"37163000","0.982"
"37170000","1"
"37177000","1"
"37184000","1"
"37191000","1"
"37198000","1"
"37205000","1"
"37212000","0.99"
"37219000","1"
"37226000","0.994"
"37233000","1"
"37240000","1"
"37247000","1"
"37254000","1"
"37261000","1"
"37268000","1"
"37275000","1"
"37282000","0.99"
"37289000","0.99"
"37296000","0.994"
"37303000","1"
"37310000","0.994"
"37317000","0.99"
"37324000","1"
"37331000","1"
"37338000","1"
"37345000","1"
"37352000","1"
"37359000","1"
"37366000","1"
"37373000","1"
"37380000","1"
"37387000","1"
"37394000","0.99"
"37401000","0.996"
"37408000","1"
"37415000","1"
"37422000","1"
"37429000","1"
"37436000","1"
"37443000","1"
"37450000","0.99"
"37457000","0.99"
"37464000","0.99"
"37471000","1"
"37478000","1"
"37485000","1"
"37492000","1"
"37499000","1"
"37506000","1"
"37513000","0.998"
"37520000","0.99"
"37527000","1"
"37534000","0.994"
"37541000","1"
"37548000","1"
"37555000","1"
"37562000","1"
"37569000","0.99"
"37576000","0.99"
"37583000","1"
"37590000","1"
"37597000","1"
"37604000","1"
"37611000","1"
"37618000","1"
"37625000","0.99"
"37632000","1"
"37639000","1"
"37646000","1"
"37653000","0.99"
"37660000","0.99"
"37667000","1"
"37674000","1"
"37681000","1"
"37688000","0.99"
"37695000","1"
"37702000","1"
"37709000","1"
"37716000","1"
"37723000","0.99"
"37730000","1"
"37737000","1"
"37744000","1"
"37751000","0.99"
"37758000","1"
"37765000","1"
"37772000","1"
"37779000","1"
"37786000","0.99"
"37793000","1"
"37800000","1"
"37807000","1"
"37814000","1"
"37821000","0.99"
"37828000","0.98"
"37835000","0.99"
"37842000","0.99"
"37849000","1"
"37856000","1"
"37863000","1"
"37870000","0.998"
"37877000","0.98"
"37884000","1"
"37891000","1"
"37898000","1"
"37905000","1"
"37912000","0.99"
"37919000","1"
"37926000","1"
"37933000","1"
"37940000","1"
"37947000","1"
"37954000","1"
"37961000","1"
"37968000","0.99"
"37975000","1"
"37982000","1"
"37989000","0.99"
"37996000","1"
"38003000","0.99"
"38010000","0.99"
"38017000","1"
"38024000","1"
"38031000","1"
"38038000","1"
"38045000","0.99"
"38052000","0.99"
"38059000","1"
"38066000","1"
"38073000","0.996"
"38080000","1"
"38087000","1"
"38094000","0.99"
"38101000","1"
"38108000","1"
"38115000","1"
"38122000","1"
"38129000","1"
"38136000","1"
"38143000","1"
"38150000","1"
"38157000","1"
"38164000","1"
"38171000","1"
"38178000","1"
"38185000","1"
"38192000","1"
"38199000","1"
"38206000","0.99"
"38213000","1"
"38220000","1"
"38227000","0.994"
"38234000","1"
"38241000","0.99"
"38248000","1"
"38255000","0.996"
"38262000","1"
"38269000","1"
"38276000","1"
"38283000","1"
"38290000","1"
"38297000","1"
"38304000","0.99"
"38311000","0.99"
"38318000","1"
"38325000","0.99"
"38332000","1"
"38339000","0.99"
"38346000","1"
"38353000","1"
"38360000","1"
"38367000","1"
"38374000","0.99"
"38381000","1"
"38388000","1"
"38395000","1"
"38402000","1"
"38409000","1"
"38416000","1"
"38423000","1"
"38430000","1"
"38437000","0.998"
"38444000","1"
"38451000","1"
"38458000","1"
"38465000","1"
"38472000","0.99"
"38479000","0.99"
"38486000","1"
"38493000","1"
"38500000","1"
"38507000","1"
"38514000","1"
"38521000","1"
"38528000","1"
"38535000","1"
"38542000","1"
"38549000","1"
"38556000","1"
"38563000","1"
"38570000","1"
"38577000","0.99"
"38584000","1"
"38591000","1"
"38598000","1"
"38605000","1"
"38612000","1"
"38619000","0.994"
"38626000","1"
"38633000","1"
"38640000","1"
"38647000","0.99"
"38654000","1"
"38661000","1"
"38668000","1"
"38675000","1"
"38682000","0.99"
"38689000","1"
"38696000","0.98"
"38703000","0.998"
"38710000","0.986"
"38717000","0.99"
"38724000","1"
"38731000","0.99"
"38738000","1"
"38745000","1"
"38752000","0.99"
"38759000","0.996"
"38766000","0.99"
"38773000","0.998"
"38780000","0.99"
"38787000","1"
"38794000","1"
"38801000","1"
"38808000","1"
"38815000","1"
"38822000","1"
"38829000","1"
"38836000","1"
"38843000","0.99"
"38850000","1"
"38857000","1"
"38864000","1"
"38871000","1"
"38878000","1"
"38885000","0.99"
"38892000","0.998"
"38899000","0.99"
"38906000","0.996"
"38913000","1"
"38920000","1"
"38927000","1"
"38934000","0.996"
"38941000","1"
"38948000","0.996"
"38955000","1"
"38962000","1"
"38969000","0.99"
"38976000","0.996"
"38983000","0.984"
"38990000","1"
"38997000","1"
"39004000","0.986"
"39011000","1"
"39018000","1"
"39025000","1"
"39032000","1"
"39039000","0.998"
"39046000","0.98"
"39053000","1"
"39060000","1"
"39067000","1"
"39074000","1"
"39081000","1"
"39088000","1"
"39095000","1"
"39102000","1"
"39109000","1"
"39116000","1"
"39123000","0.99"
"39130000","0.98"
"39137000","0.994"
"39144000","1"
"39151000","0.996"
"39158000","1"
"39165000","1"
"39172000","0.99"
"39179000","1"
"39186000","0.99"
"39193000","1"
"39200000","1"
"39207000","1"
"39214000","1"
"39221000","0.99"
"39228000","1"
"39235000","0.98"
"39242000","0.998"
"39249000","0.97"
"39256000","0.994"
"39263000","1"
"39270000","1"
"39277000","0.98"
"39284000","1"
"39291000","0.99"
"39298000","1"
"39305000","0.98"
"39312000","1"
"39319000","1"
"39326000","0.98"
"39333000","0.99"
"39340000","0.996"
"39347000","0.992"
"39354000","1"
"39361000","0.98"
"39368000","1"
"39375000","1"
"39382000","0.986"
"39389000","1"
"39396000","0.99"
"39403000","0.99"
"39410000","0.98"
"39417000","0.994"
"39424000","1"
"39431000","1"
"39438000","0.99"
"39445000","1"
"39452000","0.97"
"39459000","1"
"39466000","0.982"
"39473000","0.998"
"39480000","0.99"
"39487000","0.99"
"39494000","1"
"39501000","1"
"39508000","1"
"39515000","1"
"39522000","0.996"
"39529000","0.99"
"39536000","1"
"39543000","0.982"
"39550000","0.994"
"39557000","1"
"39564000","0.98"
"39571000","0.99"
"39578000","0.98"
"39585000","0.986"
"39592000","0.99"
"39599000","0.99"
"39606000","0.988"
"39613000","1"
"39620000","0.98"
"39627000","1"
"39634000","0.99"
"39641000","0.99"
"39648000","1"
"39655000","0.99"
"39662000","1"
"39669000","1"
"39676000","1"
"39683000","0.99"
"39690000","1"
"39697000","1"
"39704000","1"
"39711000","1"
"39718000","1"
"39725000","1"
"39732000","1"
"39739000","1"
"39746000","1"
"39753000","1"
"39760000","1"
"39767000","1"
"39774000","0.992"
