"Step","reverse_pb_4agents_seed2 - 4cover_rate_5step"
"280860000","0.716"
"280920000","0.7256"
"280980000","0.7288"
"281040000","0.7269"
"281100000","0.7415"
"281160000","0.7205999999999999"
"281220000","0.7205"
"281280000","0.7305"
"281340000","0.7195999999999999"
"281400000","0.7224"
"281460000","0.7403"
"281520000","0.7152000000000001"
"281580000","0.732"
"281640000","0.7178"
"281700000","0.7111000000000001"
"281760000","0.7133999999999999"
"281820000","0.7199000000000001"
"281880000","0.7236"
"281940000","0.7082"
"282000000","0.7132000000000001"
"282060000","0.7135"
"282120000","0.7208"
"282180000","0.7139"
"282240000","0.723"
"282300000","0.7101999999999999"
"282360000","0.7339"
"282420000","0.7138"
"282480000","0.7148"
"282540000","0.7079"
"282600000","0.7197"
"282660000","0.7127"
"282720000","0.7128"
"282780000","0.7198"
"282840000","0.7193999999999999"
"282900000","0.7149"
"282960000","0.7182000000000001"
"283020000","0.7219000000000001"
"283080000","0.726"
"283140000","0.7191"
"283200000","0.7141000000000001"
"283260000","0.7162000000000001"
"283320000","0.7192000000000001"
"283380000","0.7162999999999999"
"283440000","0.7216"
"283500000","0.7253"
"283560000","0.7138"
"283620000","0.7338"
"283680000","0.7236"
"283740000","0.7301"
"283800000","0.7256"
"283860000","0.7192999999999999"
"283920000","0.7163999999999999"
"283980000","0.7225"
"284040000","0.7162000000000001"
"284100000","0.7243999999999999"
"284160000","0.721"
"284220000","0.7152000000000001"
"284280000","0.7206"
"284340000","0.7235"
"284400000","0.7173999999999999"
"284460000","0.7202000000000001"
"284520000","0.7133999999999999"
"284580000","0.7307"
"284640000","0.7117"
"284700000","0.7212000000000001"
"284760000","0.7197"
"284820000","0.7096000000000001"
"284880000","0.7067"
"284940000","0.7333"
"285000000","0.7185"
"285060000","0.7194"
"285120000","0.7131000000000001"
"285180000","0.7319"
"285240000","0.7272000000000001"
"285300000","0.7201"
"285360000","0.7319000000000001"
"285420000","0.7347"
"285480000","0.7432000000000001"
"285540000","0.7105999999999999"
"285600000","0.7269000000000001"
"285660000","0.7318"
"285720000","0.7222"
"285780000","0.7250999999999999"
"285840000","0.7296999999999999"
"285900000","0.7332000000000001"
"285960000","0.737"
"286020000","0.7265"
"286080000","0.7212999999999999"
"286140000","0.7299"
"286200000","0.7217"
"286260000","0.7226"
"286320000","0.7262000000000001"
"286380000","0.7121"
"286440000","0.7383000000000001"
"286500000","0.7402"
"286560000","0.72"
"286620000","0.7107"
"286680000","0.7235"
"286740000","0.7142999999999999"
"286800000","0.7292000000000001"
"286860000","0.7268"
"286920000","0.7261"
"286980000","0.7406"
"287040000","0.7159000000000001"
"287100000","0.7288"
"287160000","0.734"
"287220000","0.7183999999999999"
"287280000","0.7343999999999999"
"287340000","0.7271"
"287400000","0.7393"
"287460000","0.7325999999999999"
"287520000","0.7258"
"287580000","0.7283999999999999"
"287640000","0.7391"
"287700000","0.7131"
"287760000","0.7318"
"287820000","0.7221000000000001"
"287880000","0.7322000000000001"
"287940000","0.7174"
"288000000","0.7114"
"288060000","0.7259000000000001"
"288120000","0.7347"
"288180000","0.7275"
"288240000","0.7286"
"288300000","0.7158"
"288360000","0.7307"
"288420000","0.722"
"288480000","0.7363999999999999"
"288540000","0.7270999999999999"
"288600000","0.7328"
"288660000","0.7383000000000001"
"288720000","0.7313999999999999"
"288780000","0.7396999999999999"
"288840000","0.7303000000000001"
"288900000","0.7349000000000001"
"288960000","0.7313999999999999"
"289020000","0.7123999999999999"
"289080000","0.7287"
"289140000","0.7295"
"289200000","0.7361"
"289260000","0.7344"
"289320000","0.7283999999999999"
"289380000","0.7263999999999999"
"289440000","0.7283"
"289500000","0.7399"
"289560000","0.7348"
"289620000","0.7396"
"289680000","0.7273"
"289740000","0.7250999999999999"
"289800000","0.7386"
"289860000","0.7263"
"289920000","0.7286"
"289980000","0.7327"
"290040000","0.7301"
"290100000","0.7358"
"290160000","0.7195"
"290220000","0.7265"
"290280000","0.7377"
"290340000","0.7452"
"290400000","0.7287"
"290460000","0.7336999999999999"
"290520000","0.7292000000000001"
"290580000","0.7313"
"290640000","0.7227"
"290700000","0.7346999999999999"
"290760000","0.7273999999999999"
"290820000","0.7330999999999999"
"290880000","0.7154"
"290940000","0.7447"
"291000000","0.7263999999999999"
"291060000","0.7273"
"291120000","0.7273000000000001"
"291180000","0.718"
"291240000","0.7218"
"291300000","0.7389"
"291360000","0.7371000000000001"
"291420000","0.7272000000000001"
"291480000","0.7314"
"291540000","0.7405"
"291600000","0.7282000000000001"
"291660000","0.7199000000000001"
"291720000","0.7222000000000001"
"291780000","0.7306000000000001"
"291840000","0.7165"
"291900000","0.7323"
"291960000","0.7391"
"292020000","0.7214"
"292080000","0.7393000000000001"
"292140000","0.724"
"292200000","0.717"
"292260000","0.7377"
"292320000","0.7364"
"292380000","0.7175"
"292440000","0.7351"
"292500000","0.7413"
"292560000","0.7222999999999999"
"292620000","0.7235"
"292680000","0.7370999999999999"
"292740000","0.7293999999999999"
"292800000","0.735"
"292860000","0.7336"
"292920000","0.7296"
"292980000","0.7237"
"293040000","0.7147"
"293100000","0.7307"
"293160000","0.7325"
"293220000","0.7298"
"293280000","0.7349000000000001"
"293340000","0.7311"
"293400000","0.7288"
"293460000","0.7262000000000001"
"293520000","0.7292000000000001"
"293580000","0.7209000000000001"
"293640000","0.7264"
"293700000","0.7236"
"293760000","0.7308"
"293820000","0.7233999999999999"
"293880000","0.7461"
"293940000","0.7259"
"294000000","0.7161"
"294060000","0.7318"
"294120000","0.7232"
"294180000","0.7118"
"294240000","0.7142000000000001"
"294300000","0.709"
"294360000","0.7195999999999999"
"294420000","0.7302000000000001"
"294480000","0.7185999999999999"
"294540000","0.7199000000000001"
"294600000","0.7256"
"294660000","0.7315"
"294720000","0.729"
"294780000","0.7298000000000001"
"294840000","0.7380999999999999"
"294900000","0.7232000000000001"
"294960000","0.7240999999999999"
"295020000","0.7325"
"295080000","0.7224"
"295140000","0.7308"
"295200000","0.7360999999999999"
"295260000","0.7153999999999999"
"295320000","0.731"
"295380000","0.7248"
"295440000","0.7387"
"295500000","0.7316"
"295560000","0.7472000000000001"
"295620000","0.7239"
"295680000","0.7162000000000001"
"295740000","0.7155999999999999"
"295800000","0.7281"
"295860000","0.7415"
"295920000","0.7226"
"295980000","0.718"
"296040000","0.7132999999999999"
"296100000","0.7143999999999999"
"296160000","0.7275"
"296220000","0.7303"
"296280000","0.7195"
"296340000","0.7340999999999999"
"296400000","0.7272000000000001"
"296460000","0.7349"
"296520000","0.7192999999999999"
"296580000","0.7293999999999999"
"296640000","0.7282000000000001"
"296700000","0.7283999999999999"
"296760000","0.7255"
"296820000","0.7232000000000001"
"296880000","0.7389"
"296940000","0.7345"
"297000000","0.727"
"297060000","0.728"
"297120000","0.7381"
"297180000","0.725"
"297240000","0.7359"
"297300000","0.7436"
"297360000","0.7407"
"297420000","0.7279000000000001"
"297480000","0.7329"
"297540000","0.7286999999999999"
"297600000","0.7386"
"297660000","0.7308"
"297720000","0.7452000000000001"
"297780000","0.7295999999999999"
"297840000","0.7395"
"297900000","0.7255999999999999"
"297960000","0.7269000000000001"
"298020000","0.7355999999999999"
"298080000","0.7281"
"298140000","0.7258"
"298200000","0.7303999999999999"
"298260000","0.7243999999999999"
"298320000","0.7404"
"298380000","0.7376"
"298440000","0.7303"
"298500000","0.7409"
"298560000","0.7384000000000001"
"298620000","0.7415999999999999"
"298680000","0.7332000000000001"
"298740000","0.7172000000000001"
"298800000","0.7310999999999999"
"298860000","0.7245"
"298920000","0.7359000000000001"
"298980000","0.7286"
"299040000","0.7321"
"299100000","0.7417"
"299160000","0.723"
"299220000","0.748"
"299280000","0.7175"
"299340000","0.722"
"299400000","0.7228"
"299460000","0.7245"
"299520000","0.7435"
"299580000","0.7326999999999999"
"299640000","0.7364"
"299700000","0.7191"
"299760000","0.7366"
"299820000","0.7142999999999999"
"299880000","0.7175"
"299940000","0.7400999999999999"
"300000000","0.726"
"300060000","0.7377999999999999"
"300120000","0.7255999999999999"
"300180000","0.7297"
"300240000","0.7283"
"300300000","0.7244"
"300360000","0.7198"
"300420000","0.7253999999999999"
"300480000","0.7327"
"300540000","0.7387"
"300600000","0.7152000000000001"
"300660000","0.7202999999999999"
"300720000","0.7245"
"300780000","0.7248"
"300840000","0.7335"
"300900000","0.7270999999999999"
"300960000","0.7202999999999999"
"301020000","0.7259"
"301080000","0.7191"
"301140000","0.7084000000000001"
"301200000","0.7292000000000001"
"301260000","0.7299000000000001"
"301320000","0.7338"
"301380000","0.7221000000000001"
"301440000","0.7188"
"301500000","0.7206"
"301560000","0.7211000000000001"
"301620000","0.7306"
"301680000","0.7337"
"301740000","0.7263999999999998"
"301800000","0.7305"
"301860000","0.7318"
"301920000","0.7362000000000001"
"301980000","0.7218"
"302040000","0.7191000000000001"
"302100000","0.7072999999999999"
"302160000","0.7345"
"302220000","0.7242000000000001"
"302280000","0.7175"
"302340000","0.7194"
"302400000","0.7338"
"302460000","0.7246"
"302520000","0.7292000000000001"
"302580000","0.7228"
"302640000","0.7258"
"302700000","0.7142000000000001"
"302760000","0.7249"
"302820000","0.7397"
"302880000","0.7125"
"302940000","0.7283999999999999"
"303000000","0.7375"
"303060000","0.7321"
"303120000","0.7289"
"303180000","0.7347"
"303240000","0.7202999999999999"
"303300000","0.724"
"303360000","0.7359000000000001"
"303420000","0.7205999999999999"
"303480000","0.7237"
"303540000","0.7395"
"303600000","0.7367"
"303660000","0.7321"
"303720000","0.7218"
"303780000","0.7169"
"303840000","0.7353"
"303900000","0.7270999999999999"
"303960000","0.7109000000000001"
"304020000","0.7255"
"304080000","0.721"
"304140000","0.7423"
"304200000","0.7240999999999999"
"304260000","0.7115"
"304320000","0.7203999999999999"
"304380000","0.7261"
"304440000","0.7331"
"304500000","0.7326"
"304560000","0.7259"
"304620000","0.7132000000000001"
"304680000","0.7304"
"304740000","0.7254"
"304800000","0.7367"
"304860000","0.7343999999999999"
"304920000","0.7315"
"304980000","0.7235"
"305040000","0.741"
"305100000","0.7263999999999999"
"305160000","0.7386999999999999"
"305220000","0.7375999999999999"
"305280000","0.7274"
"305340000","0.7283999999999999"
"305400000","0.7125999999999999"
"305460000","0.721"
"305520000","0.7267"
"305580000","0.7171000000000001"
"305640000","0.7199000000000001"
"305700000","0.724"
"305760000","0.737"
"305820000","0.7273999999999999"
"305880000","0.7277"
"305940000","0.7299000000000001"
"306000000","0.7249000000000001"
"306060000","0.7143"
"306120000","0.7185"
"306180000","0.715"
"306240000","0.7108"
"306300000","0.7255"
"306360000","0.721"
"306420000","0.7026"
"306480000","0.7258"
"306540000","0.7258"
"306600000","0.7289"
"306660000","0.7279"
"306720000","0.7345"
"306780000","0.7283"
"306840000","0.7156"
"306900000","0.719"
"306960000","0.7211000000000001"
"307020000","0.732"
"307080000","0.7209"
"307140000","0.7255"
"307200000","0.7341"
"307260000","0.7123999999999999"
"307320000","0.7288"
"307380000","0.713"
"307440000","0.7252000000000001"
"307500000","0.7246"
"307560000","0.729"
"307620000","0.7337"
"307680000","0.7366"
"307740000","0.7318"
"307800000","0.7124000000000001"
"307860000","0.7407"
"307920000","0.7195"
"307980000","0.7018"
"308040000","0.7283999999999999"
"308100000","0.7152999999999999"
"308160000","0.7273"
"308220000","0.7370999999999999"
"308280000","0.7282000000000001"
"308340000","0.7199000000000001"
"308400000","0.7238"
"308460000","0.7249000000000001"
"308520000","0.7296"
"308580000","0.7243999999999999"
"308640000","0.715"
"308700000","0.729"
"308760000","0.7363"
"308820000","0.7268"
"308880000","0.7395"
"308940000","0.7231000000000001"
"309000000","0.7207"
"309060000","0.7277"
"309120000","0.7248"
"309180000","0.7257"
"309240000","0.7114000000000001"
"309300000","0.7254"
"309360000","0.73"
"309420000","0.7207"
"309480000","0.7185"
"309540000","0.7309"
"309600000","0.7157"
"309660000","0.7300999999999999"
"309720000","0.71"
"309780000","0.7223"
"309840000","0.7295999999999999"
"309900000","0.7305"
"309960000","0.7263"
"310020000","0.7285999999999999"
"310080000","0.7333"
"310140000","0.7181000000000001"
"310200000","0.7331"
"310260000","0.719"
"310320000","0.7332"
"310380000","0.7270999999999999"
"310440000","0.7303"
"310500000","0.7217"
"310560000","0.7169000000000001"
"310620000","0.734"
"310680000","0.7293"
"310740000","0.7313999999999999"
"310800000","0.7267"
"310860000","0.7209"
"310920000","0.7305"
"310980000","0.7447"
"311040000","0.7191000000000001"
"311100000","0.739"
"311160000","0.7325"
"311220000","0.7342"
"311280000","0.7225999999999999"
"311340000","0.7497999999999999"
"311400000","0.723"
"311460000","0.7243999999999999"
"311520000","0.7363"
"311580000","0.7203999999999999"
"311640000","0.7239"
"311700000","0.7305"
"311760000","0.7443"
"311820000","0.7283"
"311880000","0.712"
"311940000","0.7292000000000001"
"312000000","0.7268"
"312060000","0.7148"
"312120000","0.7355"
"312180000","0.7231000000000001"
"312240000","0.7236"
"312300000","0.7302000000000001"
"312360000","0.7156"
"312420000","0.7271"
"312480000","0.728"
"312540000","0.7363"
"312600000","0.7133999999999999"
"312660000","0.7191000000000001"
"312720000","0.7337"
"312780000","0.7099000000000001"
"312840000","0.7238000000000001"
"312900000","0.7153"
"312960000","0.7328"
"313020000","0.73"
"313080000","0.7309"
"313140000","0.7394"
"313200000","0.7232000000000001"
"313260000","0.7273999999999999"
"313320000","0.7159000000000001"
"313380000","0.727"
"313440000","0.724"
"313500000","0.7152000000000001"
"313560000","0.7161"
"313620000","0.7301"
"313680000","0.7098"
"313740000","0.7357"
"313800000","0.721"
"313860000","0.7173999999999999"
"313920000","0.7188"
"313980000","0.7283"
"314040000","0.7228"
"314100000","0.715"
"314160000","0.7187"
"314220000","0.7172999999999999"
"314280000","0.741"
"314340000","0.7272000000000001"
"314400000","0.7221"
"314460000","0.7303999999999999"
"314520000","0.7247"
"314580000","0.7248"
"314640000","0.7282000000000001"
"314700000","0.7152999999999999"
"314760000","0.732"
"314820000","0.7250999999999999"
"314880000","0.7363"
"314940000","0.738"
"315000000","0.7299"
"315060000","0.7215"
"315120000","0.7223999999999999"
"315180000","0.7157"
"315240000","0.7336"
"315300000","0.7325"
"315360000","0.7125"
"315420000","0.7229000000000001"
"315480000","0.7397"
"315540000","0.7256999999999999"
"315600000","0.7095"
"315660000","0.7234"
"315720000","0.7223999999999999"
"315780000","0.7253"
"315840000","0.7212999999999999"
"315900000","0.7447999999999999"
"315960000","0.7205"
"316020000","0.7171000000000001"
"316080000","0.7386"
"316140000","0.7174999999999999"
"316200000","0.7092999999999999"
"316260000","0.7188"
"316320000","0.7161000000000001"
"316380000","0.7225"
"316440000","0.7212000000000001"
"316500000","0.7095"
"316560000","0.7155999999999999"
"316620000","0.719"
"316680000","0.7330999999999999"
"316740000","0.7246"
"316800000","0.7275"
"316860000","0.7229"
"316920000","0.7382000000000001"
"316980000","0.7281"
"317040000","0.7161"
"317100000","0.7273999999999999"
"317160000","0.7262000000000001"
"317220000","0.7165"
"317280000","0.72"
"317340000","0.7277"
"317400000","0.7256"
"317460000","0.7354"
"317520000","0.7171000000000001"
"317580000","0.7157"
"317640000","0.7379"
"317700000","0.7213"
"317760000","0.7258"
"317820000","0.719"
"317880000","0.7175"
"317940000","0.728"
"318000000","0.7202"
"318060000","0.7226"
"318120000","0.7284"
"318180000","0.7358000000000001"
"318240000","0.7260999999999999"
"318300000","0.7345999999999999"
"318360000","0.7195999999999999"
"318420000","0.7349"
"318480000","0.7208"
"318540000","0.7219000000000001"
"318600000","0.7435"
"318660000","0.7389"
"318720000","0.7227"
"318780000","0.7305999999999999"
"318840000","0.7164"
"318900000","0.7245"
"318960000","0.7370999999999999"
"319020000","0.7134000000000001"
"319080000","0.7303000000000001"
"319140000","0.7295"
"319200000","0.7188"
"319260000","0.7443"
"319320000","0.7362"
"319380000","0.7219"
"319440000","0.7310999999999999"
"319500000","0.7342"
"319560000","0.7345999999999999"
"319620000","0.7218"
"319680000","0.7362000000000001"
"319740000","0.7243999999999999"
"319800000","0.7236"
"319860000","0.7309000000000001"
"319920000","0.7199000000000001"
"319980000","0.7353999999999999"
"320040000","0.7255"
"320100000","0.7353000000000001"
"320160000","0.7268"
"320220000","0.7293000000000001"
"320280000","0.7212000000000001"
"320340000","0.7257"
"320400000","0.7325999999999999"
"320460000","0.7350999999999999"
"320520000","0.7345"
"320580000","0.7245"
"320640000","0.716"
"320700000","0.7365"
"320760000","0.7323999999999999"
"320820000","0.7285"
"320880000","0.7215"
"320940000","0.7367"
"321000000","0.7366"
"321060000","0.7301"
"321120000","0.7278"
"321180000","0.7189000000000001"
"321240000","0.7321"
"321300000","0.7349"
"321360000","0.723"
"321420000","0.7360999999999999"
"321480000","0.7181000000000001"
"321540000","0.7379"
"321600000","0.7141"
"321660000","0.7493"
"321720000","0.745"
"321780000","0.729"
"321840000","0.7248"
"321900000","0.7447999999999999"
"321960000","0.7259"
"322020000","0.7119"
"322080000","0.738"
"322140000","0.7265999999999999"
"322200000","0.726"
"322260000","0.7305999999999999"
"322320000","0.7322"
"322380000","0.7316"
"322440000","0.7247"
"322500000","0.7389"
"322560000","0.7400999999999999"
"322620000","0.7346999999999999"
"322680000","0.7235"
"322740000","0.7287"
"322800000","0.7355999999999999"
"322860000","0.7271"
"322920000","0.7356"
"322980000","0.7286"
"323040000","0.7293999999999999"
"323100000","0.7323"
"323160000","0.7227"
"323220000","0.7136"
"323280000","0.7365999999999999"
"323340000","0.7313999999999999"
"323400000","0.7343"
"323460000","0.7396"
"323520000","0.7171"
"323580000","0.7264"
"323640000","0.7445"
"323700000","0.7508"
"323760000","0.7239"
"323820000","0.7348000000000001"
"323880000","0.7165"
"323940000","0.7331"
"324000000","0.7373999999999999"
"324060000","0.7404"
"324120000","0.7429"
"324180000","0.7440999999999999"
"324240000","0.7396"
"324300000","0.7321"
"324360000","0.7358"
"324420000","0.7522000000000001"
"324480000","0.7413"
"324540000","0.7457999999999999"
"324600000","0.7272000000000001"
"324660000","0.7461"
"324720000","0.7317"
"324780000","0.7256"
"324840000","0.7479000000000001"
"324900000","0.7414000000000001"
"324960000","0.739"
"325020000","0.7434000000000001"
"325080000","0.7444000000000001"
"325140000","0.7567"
"325200000","0.7383000000000001"
"325260000","0.758"
"325320000","0.7536"
"325380000","0.745"
"325440000","0.7517999999999999"
"325500000","0.7372000000000001"
"325560000","0.7505999999999999"
"325620000","0.7479000000000001"
"325680000","0.7477999999999999"
"325740000","0.7444"
"325800000","0.7485"
"325860000","0.7503"
"325920000","0.7415999999999999"
"325980000","0.746"
"326040000","0.7422000000000001"
"326100000","0.7435999999999999"
"326160000","0.7326"
"326220000","0.7499000000000001"
"326280000","0.7453"
"326340000","0.7397999999999999"
"326400000","0.734"
"326460000","0.7504000000000001"
"326520000","0.7529"
"326580000","0.7455"
"326640000","0.7455"
"326700000","0.7414000000000001"
"326760000","0.7434000000000001"
"326820000","0.7416"
"326880000","0.7375"
"326940000","0.7495999999999999"
"327000000","0.7444"
"327060000","0.752"
"327120000","0.7469"
"327180000","0.7454"
"327240000","0.7666000000000001"
"327300000","0.7615"
"327360000","0.7495999999999999"
"327420000","0.7570999999999999"
"327480000","0.7565999999999999"
"327540000","0.7462000000000001"
"327600000","0.7505"
"327660000","0.7589000000000001"
"327720000","0.752"
"327780000","0.755"
"327840000","0.7390999999999999"
"327900000","0.7497999999999999"
"327960000","0.7623"
"328020000","0.737"
"328080000","0.7659000000000001"
"328140000","0.7465"
"328200000","0.7546"
"328260000","0.757"
"328320000","0.7513"
"328380000","0.7447999999999999"
"328440000","0.764"
"328500000","0.7427"
"328560000","0.7464"
"328620000","0.7515"
"328680000","0.7467"
"328740000","0.7452000000000001"
"328800000","0.7567999999999999"
"328860000","0.7391"
"328920000","0.7553"
"328980000","0.753"
"329040000","0.7453000000000001"
"329100000","0.7619000000000001"
"329160000","0.7557"
"329220000","0.7557999999999999"
"329280000","0.7587"
"329340000","0.749"
"329400000","0.7472000000000001"
"329460000","0.7507"
"329520000","0.7597999999999999"
"329580000","0.7467999999999999"
"329640000","0.7596999999999999"
"329700000","0.7485"
"329760000","0.7597"
"329820000","0.7607999999999999"
"329880000","0.7497999999999999"
"329940000","0.7502000000000001"
"330000000","0.757"
"330060000","0.7493"
"330120000","0.7621999999999999"
"330180000","0.7557"
"330240000","0.7622000000000001"
"330300000","0.7652"
"330360000","0.7474"
"330420000","0.7591"
"330480000","0.75"
"330540000","0.7492000000000001"
"330600000","0.7572000000000001"
"330660000","0.7512"
"330720000","0.7636000000000001"
"330780000","0.7539000000000001"
"330840000","0.7387"
"330900000","0.7657"
"330960000","0.7628999999999999"
"331020000","0.7506"
"331080000","0.7546"
"331140000","0.7776000000000002"
"331200000","0.7487"
"331260000","0.7526"
"331320000","0.747"
"331380000","0.7754000000000001"
"331440000","0.7695"
"331500000","0.7629000000000001"
"331560000","0.7407999999999999"
"331620000","0.7674"
"331680000","0.7493000000000001"
"331740000","0.7489000000000001"
"331800000","0.7656000000000001"
"331860000","0.7573"
"331920000","0.7477999999999999"
"331980000","0.7556"
"332040000","0.7537"
"332100000","0.7473"
"332160000","0.7533000000000001"
"332220000","0.7541"
"332280000","0.7607999999999999"
"332340000","0.7469"
"332400000","0.7467"
"332460000","0.751"
"332520000","0.7543"
"332580000","0.7527999999999999"
"332640000","0.762"
"332700000","0.7577999999999999"
"332760000","0.757"
"332820000","0.7562000000000001"
"332880000","0.752"
"332940000","0.7705"
"333000000","0.7499000000000001"
"333060000","0.7559000000000001"
"333120000","0.7663"
"333180000","0.7664"
"333240000","0.7674"
"333300000","0.7619000000000001"
"333360000","0.7734000000000001"
"333420000","0.7653"
"333480000","0.7489"
"333540000","0.7646"
"333600000","0.7523000000000001"
"333660000","0.7593"
"333720000","0.7612000000000001"
"333780000","0.7534000000000001"
"333840000","0.7671"
"333900000","0.7592000000000001"
"333960000","0.7509000000000001"
"334020000","0.7646000000000001"
"334080000","0.7477"
"334140000","0.7702"
"334200000","0.76"
"334260000","0.7712"
"334320000","0.7557999999999999"
"334380000","0.7567999999999999"
"334440000","0.754"
"334500000","0.7603999999999999"
"334560000","0.7640999999999999"
"334620000","0.7487"
"334680000","0.7655"
"334740000","0.7542000000000001"
"334800000","0.7405"
"334860000","0.7598"
"334920000","0.7559000000000001"
"334980000","0.7549"
"335040000","0.756"
"335100000","0.7562000000000001"
"335160000","0.7461"
"335220000","0.7768999999999999"
"335280000","0.7547999999999999"
"335340000","0.7395999999999999"
"335400000","0.7702"
"335460000","0.7547"
"335520000","0.756"
"335580000","0.7656000000000001"
"335640000","0.754"
"335700000","0.7567999999999999"
"335760000","0.7477"
"335820000","0.7457"
"335880000","0.7572"
"335940000","0.7758999999999999"
"336000000","0.7628"
"336060000","0.7527"
"336120000","0.7473"
"336180000","0.7551"
"336240000","0.7527"
"336300000","0.7553"
"336360000","0.7583999999999999"
"336420000","0.7582000000000001"
"336480000","0.756"
"336540000","0.758"
"336600000","0.7600999999999999"
"336660000","0.754"
"336720000","0.7699000000000001"
"336780000","0.7691"
"336840000","0.754"
"336900000","0.7543"
"336960000","0.7549"
"337020000","0.7619000000000001"
"337080000","0.7556"
"337140000","0.7604000000000001"
"337200000","0.7629"
"337260000","0.7624"
"337320000","0.7597999999999999"
"337380000","0.7621000000000001"
"337440000","0.757"
"337500000","0.7495"
"337560000","0.749"
"337620000","0.7624000000000001"
"337680000","0.7603"
"337740000","0.7480999999999999"
"337800000","0.7712"
"337860000","0.7643"
"337920000","0.7477999999999999"
"337980000","0.7602000000000001"
"338040000","0.7565999999999999"
"338100000","0.7584"
"338160000","0.7551"
"338220000","0.7471000000000001"
"338280000","0.7453"
"338340000","0.7654000000000001"
"338400000","0.7712"
"338460000","0.7552000000000001"
"338520000","0.758"
"338580000","0.7623"
"338640000","0.7707999999999999"
"338700000","0.7697"
"338760000","0.7427999999999999"
"338820000","0.7757999999999999"
"338880000","0.7572000000000001"
"338940000","0.763"
"339000000","0.7596"
"339060000","0.7577"
"339120000","0.7623"
"339180000","0.7590999999999999"
"339240000","0.7687999999999999"
"339300000","0.7631"
"339360000","0.7696"
"339420000","0.7752"
"339480000","0.751"
"339540000","0.7537999999999999"
"339600000","0.7553"
"339660000","0.7547999999999999"
"339720000","0.7594"
"339780000","0.7599000000000001"
"339840000","0.7805"
"339900000","0.7677999999999999"
"339960000","0.7479"
"340020000","0.754"
"340080000","0.7527"
"340140000","0.7502000000000001"
"340200000","0.758"
"340260000","0.7689000000000001"
"340320000","0.7567"
"340380000","0.7677999999999999"
"340440000","0.7607"
"340500000","0.7689"
"340560000","0.767"
"340620000","0.763"
"340680000","0.7564000000000001"
"340740000","0.7639000000000001"
"340800000","0.7524000000000001"
"340860000","0.7763"
"340920000","0.7604"
"340980000","0.7609000000000001"
"341040000","0.7692"
"341100000","0.7705"
"341160000","0.7585"
"341220000","0.7544"
"341280000","0.7693"
"341340000","0.7702"
"341400000","0.7607999999999999"
"341460000","0.754"
"341520000","0.7671"
"341580000","0.7573"
"341640000","0.7647"
"341700000","0.7753"
"341760000","0.7803"
"341820000","0.757"
"341880000","0.7656"
"341940000","0.7622000000000001"
"342000000","0.7777"
"342060000","0.7627999999999999"
"342120000","0.7524"
"342180000","0.7557"
"342240000","0.7592000000000001"
"342300000","0.7537"
"342360000","0.7647999999999999"
"342420000","0.7611"
"342480000","0.7673"
"342540000","0.7607"
"342600000","0.7584"
"342660000","0.7573999999999999"
"342720000","0.7663"
"342780000","0.7543"
"342840000","0.7605999999999999"
"342900000","0.7616"
"342960000","0.7649"
"343020000","0.7510999999999999"
"343080000","0.7591"
"343140000","0.7525"
"343200000","0.7544"
"343260000","0.7657999999999999"
"343320000","0.7681"
"343380000","0.7504000000000001"
"343440000","0.7843"
"343500000","0.7595999999999999"
"343560000","0.7624000000000001"
"343620000","0.7667999999999999"
"343680000","0.7623"
"343740000","0.7629000000000001"
"343800000","0.7569"
"343860000","0.7610999999999999"
"343920000","0.7729"
"343980000","0.7644"
"344040000","0.7657999999999999"
"344100000","0.7797999999999999"
"344160000","0.7745"
"344220000","0.7639"
"344280000","0.7680999999999999"
"344340000","0.7806000000000001"
"344400000","0.7565"
"344460000","0.7592"
"344520000","0.7567999999999999"
"344580000","0.7877000000000001"
"344640000","0.7661"
"344700000","0.7561"
"344760000","0.7554"
"344820000","0.7603"
"344880000","0.7677999999999999"
"344940000","0.7722"
"345000000","0.7637999999999999"
"345060000","0.7501"
"345120000","0.7683"
"345180000","0.768"
"345240000","0.7579"
"345300000","0.7556"
"345360000","0.7576999999999999"
"345420000","0.7770999999999999"
"345480000","0.7628"
"345540000","0.7783"
"345600000","0.7633"
"345660000","0.7667"
"345720000","0.783"
"345780000","0.7697999999999999"
"345840000","0.7527"
"345900000","0.7629"
"345960000","0.7606"
"346020000","0.7775"
"346080000","0.7645"
"346140000","0.7574"
"346200000","0.761"
"346260000","0.7573"
"346320000","0.7700999999999999"
"346380000","0.7666"
"346440000","0.7655"
"346500000","0.76"
"346560000","0.7679"
"346620000","0.7593"
"346680000","0.7506"
"346740000","0.7654"
"346800000","0.7737"
"346860000","0.7606"
"346920000","0.7642"
"346980000","0.7553"
"347040000","0.7639000000000001"
"347100000","0.7701"
"347160000","0.7590999999999999"
"347220000","0.7575"
"347280000","0.769"
"347340000","0.7567"
"347400000","0.7594000000000001"
"347460000","0.7594"
"347520000","0.7492000000000001"
"347580000","0.7842"
"347640000","0.7664"
"347700000","0.771"
"347760000","0.7672"
"347820000","0.7721"
"347880000","0.7714000000000001"
"347940000","0.7619000000000001"
"348000000","0.7633000000000001"
"348060000","0.7591"
"348120000","0.7735"
"348180000","0.7637"
"348240000","0.767"
"348300000","0.7651"
"348360000","0.7622000000000001"
"348420000","0.768"
"348480000","0.7602"
"348540000","0.7743"
