"Step","sl_unif_seed2 - 2cover_rate"
"9289000","0.34"
"9296000","0.44"
"9303000","0.37799999999999995"
"9310000","0.4"
"9317000","0.394"
"9324000","0.326"
"9331000","0.32"
"9338000","0.38"
"9345000","0.37"
"9352000","0.392"
"9359000","0.392"
"9366000","0.424"
"9373000","0.4"
"9380000","0.45"
"9387000","0.41"
"9394000","0.466"
"9401000","0.46"
"9408000","0.368"
"9415000","0.444"
"9422000","0.336"
"9429000","0.348"
"9436000","0.4"
"9443000","0.3940000000000001"
"9450000","0.396"
"9457000","0.444"
"9464000","0.45"
"9471000","0.408"
"9478000","0.416"
"9485000","0.4479999999999999"
"9492000","0.4320000000000001"
"9499000","0.418"
"9506000","0.428"
"9513000","0.374"
"9520000","0.44"
"9527000","0.41"
"9534000","0.354"
"9541000","0.43"
"9548000","0.382"
"9555000","0.406"
"9562000","0.442"
"9569000","0.39"
"9576000","0.46"
"9583000","0.45"
"9590000","0.342"
"9597000","0.41"
"9604000","0.46"
"9611000","0.442"
"9618000","0.466"
"9625000","0.41"
"9632000","0.412"
"9639000","0.418"
"9646000","0.404"
"9653000","0.442"
"9660000","0.408"
"9667000","0.474"
"9674000","0.374"
"9681000","0.37200000000000005"
"9688000","0.434"
"9695000","0.4479999999999999"
"9702000","0.29"
"9709000","0.362"
"9716000","0.43"
"9723000","0.41"
"9730000","0.35"
"9737000","0.41"
"9744000","0.3459999999999999"
"9751000","0.324"
"9758000","0.514"
"9765000","0.37"
"9772000","0.4320000000000001"
"9779000","0.354"
"9786000","0.354"
"9793000","0.442"
"9800000","0.476"
"9807000","0.4"
"9814000","0.32"
"9821000","0.41"
"9828000","0.442"
"9835000","0.482"
"9842000","0.388"
"9849000","0.43"
"9856000","0.428"
"9863000","0.27799999999999997"
"9870000","0.35"
"9877000","0.424"
"9884000","0.386"
"9891000","0.45"
"9898000","0.36"
"9905000","0.38"
"9912000","0.368"
"9919000","0.34"
"9926000","0.466"
"9933000","0.37"
"9940000","0.39"
"9947000","0.45"
"9954000","0.4"
"9961000","0.4"
"9968000","0.376"
"9975000","0.374"
"9982000","0.314"
"9989000","0.32"
"9996000","0.406"
"10003000","0.332"
"10010000","0.292"
"10017000","0.45"
"10024000","0.402"
"10031000","0.298"
"10038000","0.408"
"10045000","0.398"
"10052000","0.426"
"10059000","0.45"
"10066000","0.35600000000000004"
"10073000","0.414"
"10080000","0.362"
"10087000","0.42"
"10094000","0.396"
"10101000","0.36"
"10108000","0.264"
"10115000","0.472"
"10122000","0.392"
"10129000","0.426"
"10136000","0.43799999999999994"
"10143000","0.4"
"10150000","0.42"
"10157000","0.358"
"10164000","0.35"
"10171000","0.388"
"10178000","0.424"
"10185000","0.362"
"10192000","0.46"
"10199000","0.454"
"10206000","0.474"
"10213000","0.364"
"10220000","0.362"
"10227000","0.466"
"10234000","0.422"
"10241000","0.39"
"10248000","0.426"
"10255000","0.428"
"10262000","0.414"
"10269000","0.4479999999999999"
"10276000","0.428"
"10283000","0.452"
"10290000","0.496"
"10297000","0.39"
"10304000","0.326"
"10311000","0.37400000000000005"
"10318000","0.392"
"10325000","0.374"
"10332000","0.368"
"10339000","0.398"
"10346000","0.39"
"10353000","0.382"
"10360000","0.34"
"10367000","0.39"
"10374000","0.368"
"10381000","0.39"
"10388000","0.34600000000000003"
"10395000","0.456"
"10402000","0.496"
"10409000","0.302"
"10416000","0.358"
"10423000","0.43599999999999994"
"10430000","0.426"
"10437000","0.37"
"10444000","0.36"
"10451000","0.386"
"10458000","0.46"
"10465000","0.41"
"10472000","0.33"
"10479000","0.38"
"10486000","0.34600000000000003"
"10493000","0.444"
"10500000","0.43"
"10507000","0.386"
"10514000","0.37"
"10521000","0.416"
"10528000","0.46"
"10535000","0.502"
"10542000","0.364"
"10549000","0.33199999999999996"
"10556000","0.324"
"10563000","0.472"
"10570000","0.392"
"10577000","0.412"
"10584000","0.39"
"10591000","0.424"
"10598000","0.458"
"10605000","0.38"
"10612000","0.408"
"10619000","0.32"
"10626000","0.418"
"10633000","0.34600000000000003"
"10640000","0.406"
"10647000","0.376"
"10654000","0.494"
"10661000","0.33"
"10668000","0.33"
"10675000","0.46"
"10682000","0.428"
"10689000","0.362"
"10696000","0.412"
"10703000","0.43"
"10710000","0.36"
"10717000","0.37"
"10724000","0.43"
"10731000","0.37"
"10738000","0.404"
"10745000","0.31200000000000006"
"10752000","0.404"
"10759000","0.336"
"10766000","0.436"
"10773000","0.388"
"10780000","0.33399999999999996"
"10787000","0.424"
"10794000","0.324"
"10801000","0.37"
"10808000","0.42"
"10815000","0.41"
"10822000","0.418"
"10829000","0.386"
"10836000","0.424"
"10843000","0.416"
"10850000","0.308"
"10857000","0.408"
"10864000","0.4320000000000001"
"10871000","0.34199999999999997"
"10878000","0.39"
"10885000","0.35"
"10892000","0.36"
"10899000","0.322"
"10906000","0.35"
"10913000","0.472"
"10920000","0.376"
"10927000","0.43400000000000005"
"10934000","0.434"
"10941000","0.316"
"10948000","0.374"
"10955000","0.422"
"10962000","0.28800000000000003"
"10969000","0.424"
"10976000","0.4"
"10983000","0.348"
"10990000","0.406"
"10997000","0.318"
"11004000","0.408"
"11011000","0.382"
"11018000","0.396"
"11025000","0.42"
"11032000","0.38"
"11039000","0.3640000000000001"
"11046000","0.35600000000000004"
"11053000","0.358"
"11060000","0.414"
"11067000","0.41"
"11074000","0.404"
"11081000","0.39"
"11088000","0.382"
"11095000","0.422"
"11102000","0.37"
"11109000","0.414"
"11116000","0.33"
"11123000","0.36"
"11130000","0.392"
"11137000","0.4320000000000001"
"11144000","0.37"
"11151000","0.43"
"11158000","0.406"
"11165000","0.408"
"11172000","0.39"
"11179000","0.382"
"11186000","0.414"
"11193000","0.47"
"11200000","0.38"
"11207000","0.368"
"11214000","0.478"
"11221000","0.35600000000000004"
"11228000","0.39"
"11235000","0.358"
"11242000","0.47"
"11249000","0.348"
"11256000","0.35600000000000004"
"11263000","0.36"
"11270000","0.41"
"11277000","0.424"
"11284000","0.366"
"11291000","0.37"
"11298000","0.418"
"11305000","0.368"
"11312000","0.454"
"11319000","0.402"
"11326000","0.39"
"11333000","0.398"
"11340000","0.44"
"11347000","0.364"
"11354000","0.35"
"11361000","0.37199999999999994"
"11368000","0.38"
"11375000","0.466"
"11382000","0.38"
"11389000","0.34"
"11396000","0.35600000000000004"
"11403000","0.392"
"11410000","0.3440000000000001"
"11417000","0.386"
"11424000","0.33399999999999996"
"11431000","0.456"
"11438000","0.44"
"11445000","0.29"
"11452000","0.422"
"11459000","0.402"
"11466000","0.43"
"11473000","0.39"
"11480000","0.39"
"11487000","0.408"
"11494000","0.314"
"11501000","0.48"
"11508000","0.382"
"11515000","0.39"
"11522000","0.41"
"11529000","0.33"
"11536000","0.4"
"11543000","0.41"
"11550000","0.38"
"11557000","0.44"
"11564000","0.4"
"11571000","0.42"
"11578000","0.4"
"11585000","0.45"
"11592000","0.344"
"11599000","0.34"
"11606000","0.316"
"11613000","0.462"
"11620000","0.408"
"11627000","0.37200000000000005"
"11634000","0.428"
"11641000","0.374"
"11648000","0.384"
"11655000","0.322"
"11662000","0.342"
"11669000","0.33399999999999996"
"11676000","0.404"
"11683000","0.412"
"11690000","0.394"
"11697000","0.396"
"11704000","0.35600000000000004"
"11711000","0.406"
"11718000","0.312"
"11725000","0.4479999999999999"
"11732000","0.364"
"11739000","0.38"
"11746000","0.406"
"11753000","0.354"
"11760000","0.42"
"11767000","0.414"
"11774000","0.51"
"11781000","0.4320000000000001"
"11788000","0.466"
"11795000","0.408"
"11802000","0.4"
"11809000","0.316"
"11816000","0.394"
"11823000","0.32599999999999996"
"11830000","0.35"
"11837000","0.37"
"11844000","0.518"
"11851000","0.332"
"11858000","0.336"
"11865000","0.33399999999999996"
"11872000","0.324"
"11879000","0.35"
"11886000","0.392"
"11893000","0.4320000000000001"
"11900000","0.402"
"11907000","0.34"
"11914000","0.392"
"11921000","0.35"
"11928000","0.37"
"11935000","0.366"
"11942000","0.512"
"11949000","0.35"
"11956000","0.312"
"11963000","0.324"
"11970000","0.394"
"11977000","0.374"
"11984000","0.38"
"11991000","0.424"
"11998000","0.36"
"12005000","0.46"
"12012000","0.43799999999999994"
"12019000","0.33"
"12026000","0.45"
"12033000","0.396"
"12040000","0.37"
"12047000","0.41"
"12054000","0.466"
"12061000","0.43"
"12068000","0.39"
"12075000","0.468"
"12082000","0.4"
"12089000","0.408"
"12096000","0.382"
"12103000","0.41"
"12110000","0.504"
"12117000","0.31"
"12124000","0.33"
"12131000","0.45"
"12138000","0.32"
"12145000","0.37799999999999995"
"12152000","0.4"
"12159000","0.344"
"12166000","0.43"
"12173000","0.33"
"12180000","0.37"
"12187000","0.37"
"12194000","0.44"
"12201000","0.43799999999999994"
"12208000","0.348"
"12215000","0.39"
"12222000","0.37"
"12229000","0.398"
"12236000","0.342"
"12243000","0.43"
"12250000","0.45"
"12257000","0.388"
"12264000","0.386"
"12271000","0.34"
"12278000","0.412"
"12285000","0.34"
"12292000","0.336"
"12299000","0.27"
"12306000","0.45"
"12313000","0.37599999999999995"
"12320000","0.34"
"12327000","0.4"
"12334000","0.434"
"12341000","0.38"
"12348000","0.406"
"12355000","0.412"
"12362000","0.318"
"12369000","0.39"
"12376000","0.37"
"12383000","0.49"
"12390000","0.34"
"12397000","0.45"
"12404000","0.34"
"12411000","0.39"
"12418000","0.41"
"12425000","0.39"
"12432000","0.44"
"12439000","0.426"
"12446000","0.36"
"12453000","0.47"
"12460000","0.47"
"12467000","0.396"
"12474000","0.424"
"12481000","0.428"
"12488000","0.43"
"12495000","0.45"
"12502000","0.468"
"12509000","0.36"
"12516000","0.34"
"12523000","0.4"
"12530000","0.382"
"12537000","0.322"
"12544000","0.4"
"12551000","0.4"
"12558000","0.35200000000000004"
"12565000","0.4479999999999999"
"12572000","0.386"
"12579000","0.468"
"12586000","0.462"
"12593000","0.462"
"12600000","0.35200000000000004"
"12607000","0.36"
"12614000","0.35"
"12621000","0.422"
"12628000","0.318"
"12635000","0.402"
"12642000","0.39"
"12649000","0.34"
"12656000","0.36"
"12663000","0.42"
"12670000","0.32"
"12677000","0.35"
"12684000","0.388"
"12691000","0.36"
"12698000","0.384"
"12705000","0.324"
"12712000","0.316"
"12719000","0.34"
"12726000","0.406"
"12733000","0.34600000000000003"
"12740000","0.43"
"12747000","0.418"
"12754000","0.42"
"12761000","0.452"
"12768000","0.324"
"12775000","0.42"
"12782000","0.444"
"12789000","0.348"
"12796000","0.43"
"12803000","0.42"
"12810000","0.37"
"12817000","0.45400000000000007"
"12824000","0.344"
"12831000","0.41"
"12838000","0.43"
"12845000","0.42"
"12852000","0.402"
"12859000","0.304"
"12866000","0.426"
"12873000","0.474"
"12880000","0.49599999999999994"
"12887000","0.488"
"12894000","0.46"
"12901000","0.386"
"12908000","0.454"
"12915000","0.32799999999999996"
"12922000","0.516"
"12929000","0.312"
"12936000","0.48"
"12943000","0.306"
"12950000","0.4"
"12957000","0.382"
"12964000","0.38"
"12971000","0.39"
"12978000","0.314"
"12985000","0.39"
"12992000","0.288"
"12999000","0.452"
"13006000","0.37"
"13013000","0.376"
"13020000","0.388"
"13027000","0.3640000000000001"
"13034000","0.444"
"13041000","0.38"
"13048000","0.408"
"13055000","0.396"
"13062000","0.424"
"13069000","0.446"
"13076000","0.414"
"13083000","0.484"
"13090000","0.36"
"13097000","0.446"
"13104000","0.43"
"13111000","0.35"
"13118000","0.37"
"13125000","0.418"
"13132000","0.37200000000000005"
"13139000","0.442"
"13146000","0.44"
"13153000","0.412"
"13160000","0.408"
"13167000","0.428"
"13174000","0.342"
"13181000","0.392"
"13188000","0.396"
"13195000","0.308"
"13202000","0.37"
"13209000","0.39"
"13216000","0.4"
"13223000","0.402"
"13230000","0.39"
"13237000","0.404"
"13244000","0.4479999999999999"
"13251000","0.4"
"13258000","0.4320000000000001"
"13265000","0.428"
"13272000","0.38"
"13279000","0.36"
"13286000","0.422"
"13293000","0.304"
"13300000","0.362"
"13307000","0.35600000000000004"
"13314000","0.454"
"13321000","0.406"
"13328000","0.322"
"13335000","0.384"
"13342000","0.428"
"13349000","0.396"
"13356000","0.336"
"13363000","0.368"
"13370000","0.46"
"13377000","0.37"
"13384000","0.4479999999999999"
"13391000","0.4040000000000001"
"13398000","0.45400000000000007"
"13405000","0.464"
"13412000","0.37799999999999995"
"13419000","0.414"
"13426000","0.412"
"13433000","0.37200000000000005"
"13440000","0.37200000000000005"
"13447000","0.434"
"13454000","0.35"
"13461000","0.39"
"13468000","0.508"
"13475000","0.388"
"13482000","0.4479999999999999"
"13489000","0.4320000000000001"
"13496000","0.374"
"13503000","0.42"
"13510000","0.34"
"13517000","0.36"
"13524000","0.37200000000000005"
"13531000","0.374"
"13538000","0.396"
"13545000","0.386"
"13552000","0.392"
"13559000","0.324"
"13566000","0.33799999999999997"
"13573000","0.44"
"13580000","0.476"
"13587000","0.3"
"13594000","0.436"
"13601000","0.35"
"13608000","0.33"
"13615000","0.45"
"13622000","0.384"
"13629000","0.358"
"13636000","0.38"
"13643000","0.4"
"13650000","0.308"
"13657000","0.34"
"13664000","0.348"
"13671000","0.38"
"13678000","0.48"
"13685000","0.41"
"13692000","0.37"
"13699000","0.428"
"13706000","0.38"
"13713000","0.45"
"13720000","0.3"
"13727000","0.33"
"13734000","0.362"
"13741000","0.43"
"13748000","0.36"
"13755000","0.456"
"13762000","0.402"
"13769000","0.32400000000000007"
"13776000","0.34600000000000003"
"13783000","0.434"
"13790000","0.35"
"13797000","0.36599999999999994"
"13804000","0.44"
"13811000","0.384"
"13818000","0.41"
"13825000","0.398"
"13832000","0.352"
"13839000","0.35"
"13846000","0.434"
"13853000","0.362"
"13860000","0.376"
"13867000","0.428"
"13874000","0.4"
"13881000","0.39"
"13888000","0.4479999999999999"
"13895000","0.39"
"13902000","0.37"
"13909000","0.35"
"13916000","0.454"
"13923000","0.3940000000000001"
"13930000","0.322"
"13937000","0.41"
"13944000","0.33799999999999997"
"13951000","0.446"
"13958000","0.416"
"13965000","0.37799999999999995"
"13972000","0.412"
"13979000","0.456"
"13986000","0.494"
"13993000","0.414"
"14000000","0.376"
"14007000","0.436"
"14014000","0.414"
"14021000","0.43799999999999994"
"14028000","0.5059999999999999"
"14035000","0.464"
"14042000","0.37200000000000005"
"14049000","0.43"
"14056000","0.304"
"14063000","0.358"
"14070000","0.456"
"14077000","0.422"
"14084000","0.38"
"14091000","0.396"
"14098000","0.35600000000000004"
"14105000","0.412"
"14112000","0.434"
"14119000","0.444"
"14126000","0.33399999999999996"
"14133000","0.36599999999999994"
"14140000","0.242"
"14147000","0.32"
"14154000","0.34"
"14161000","0.382"
"14168000","0.426"
"14175000","0.414"
"14182000","0.38"
"14189000","0.45"
"14196000","0.39"
"14203000","0.35"
"14210000","0.42"
"14217000","0.314"
"14224000","0.39"
"14231000","0.386"
"14238000","0.344"
"14245000","0.35"
"14252000","0.358"
"14259000","0.382"
"14266000","0.386"
"14273000","0.322"
"14280000","0.396"
"14287000","0.414"
"14294000","0.33399999999999996"
"14301000","0.388"
"14308000","0.306"
"14315000","0.414"
"14322000","0.4320000000000001"
"14329000","0.368"
"14336000","0.43"
"14343000","0.44"
"14350000","0.388"
"14357000","0.35"
"14364000","0.458"
"14371000","0.4759999999999999"
"14378000","0.392"
"14385000","0.436"
"14392000","0.408"
"14399000","0.31"
"14406000","0.472"
"14413000","0.518"
"14420000","0.37"
"14427000","0.392"
"14434000","0.434"
"14441000","0.47"
"14448000","0.35"
"14455000","0.294"
"14462000","0.34600000000000003"
"14469000","0.37599999999999995"
"14476000","0.336"
"14483000","0.398"
"14490000","0.386"
"14497000","0.358"
"14504000","0.29600000000000004"
"14511000","0.43"
"14518000","0.35200000000000004"
"14525000","0.398"
"14532000","0.422"
"14539000","0.424"
"14546000","0.48"
"14553000","0.446"
"14560000","0.386"
"14567000","0.364"
"14574000","0.388"
"14581000","0.43799999999999994"
"14588000","0.514"
"14595000","0.406"
"14602000","0.33"
"14609000","0.37200000000000005"
"14616000","0.478"
"14623000","0.44"
"14630000","0.258"
"14637000","0.5"
"14644000","0.472"
"14651000","0.428"
"14658000","0.34"
"14665000","0.366"
"14672000","0.37"
"14679000","0.4479999999999999"
"14686000","0.468"
"14693000","0.502"
"14700000","0.374"
"14707000","0.426"
"14714000","0.396"
"14721000","0.406"
"14728000","0.4280000000000001"
"14735000","0.388"
"14742000","0.412"
"14749000","0.39"
"14756000","0.36"
"14763000","0.364"
"14770000","0.386"
"14777000","0.34600000000000003"
"14784000","0.424"
"14791000","0.394"
"14798000","0.48599999999999993"
"14805000","0.33399999999999996"
"14812000","0.34"
"14819000","0.42"
"14826000","0.374"
"14833000","0.254"
"14840000","0.45"
"14847000","0.43400000000000005"
"14854000","0.48"
"14861000","0.464"
"14868000","0.35600000000000004"
"14875000","0.306"
"14882000","0.422"
"14889000","0.38"
"14896000","0.344"
"14903000","0.364"
"14910000","0.44"
"14917000","0.41"
"14924000","0.366"
"14931000","0.42"
"14938000","0.38"
"14945000","0.4100000000000001"
"14952000","0.43799999999999994"
"14959000","0.35"
"14966000","0.294"
"14973000","0.4459999999999999"
"14980000","0.34600000000000003"
"14987000","0.31"
"14994000","0.4"
"15001000","0.44"
"15008000","0.388"
"15015000","0.402"
"15022000","0.284"
"15029000","0.39"
"15036000","0.374"
"15043000","0.388"
"15050000","0.398"
"15057000","0.45"
"15064000","0.34600000000000003"
"15071000","0.364"
"15078000","0.35200000000000004"
"15085000","0.394"
"15092000","0.446"
"15099000","0.33799999999999997"
"15106000","0.4479999999999999"
"15113000","0.368"
"15120000","0.4320000000000001"
"15127000","0.3640000000000001"
"15134000","0.508"
"15141000","0.396"
"15148000","0.384"
"15155000","0.354"
"15162000","0.354"
"15169000","0.464"
"15176000","0.416"
"15183000","0.4159999999999999"
"15190000","0.466"
"15197000","0.398"
"15204000","0.434"
"15211000","0.354"
"15218000","0.38800000000000007"
"15225000","0.354"
"15232000","0.4479999999999999"
"15239000","0.454"
"15246000","0.406"
"15253000","0.376"
"15260000","0.466"
"15267000","0.388"
"15274000","0.304"
"15281000","0.37"
"15288000","0.342"
"15295000","0.402"
"15302000","0.4040000000000001"
"15309000","0.388"
"15316000","0.35800000000000004"
"15323000","0.468"
"15330000","0.34"
"15337000","0.352"
"15344000","0.29600000000000004"
"15351000","0.412"
"15358000","0.37200000000000005"
"15365000","0.4040000000000001"
"15372000","0.38"
"15379000","0.4"
"15386000","0.39"
"15393000","0.44"
"15400000","0.524"
"15407000","0.392"
"15414000","0.4"
"15421000","0.34600000000000003"
"15428000","0.534"
"15435000","0.398"
"15442000","0.344"
"15449000","0.292"
"15456000","0.36"
"15463000","0.364"
"15470000","0.4"
"15477000","0.35200000000000004"
"15484000","0.47"
"15491000","0.416"
"15498000","0.37"
"15505000","0.324"
"15512000","0.308"
"15519000","0.422"
"15526000","0.414"
"15533000","0.43599999999999994"
"15540000","0.342"
"15547000","0.464"
"15554000","0.434"
"15561000","0.394"
"15568000","0.31999999999999995"
"15575000","0.45"
"15582000","0.402"
"15589000","0.382"
"15596000","0.42"
"15603000","0.382"
"15610000","0.47"
"15617000","0.35200000000000004"
"15624000","0.342"
"15631000","0.426"
"15638000","0.408"
"15645000","0.35600000000000004"
"15652000","0.49"
"15659000","0.336"
"15666000","0.384"
"15673000","0.428"
"15680000","0.428"
"15687000","0.44800000000000006"
"15694000","0.36599999999999994"
"15701000","0.38"
"15708000","0.382"
"15715000","0.396"
"15722000","0.408"
"15729000","0.43"
"15736000","0.31"
"15743000","0.42"
"15750000","0.412"
"15757000","0.366"
"15764000","0.368"
"15771000","0.472"
"15778000","0.392"
"15785000","0.382"
"15792000","0.392"
"15799000","0.304"
"15806000","0.428"
"15813000","0.4479999999999999"
"15820000","0.484"
"15827000","0.366"
"15834000","0.36"
"15841000","0.36"
"15848000","0.37"
"15855000","0.37"
"15862000","0.398"
"15869000","0.392"
"15876000","0.396"
"15883000","0.49"
"15890000","0.414"
"15897000","0.37799999999999995"
"15904000","0.414"
"15911000","0.4320000000000001"
"15918000","0.348"
"15925000","0.36"
"15932000","0.434"
"15939000","0.39"
"15946000","0.41"
"15953000","0.394"
"15960000","0.364"
"15967000","0.406"
"15974000","0.36"
"15981000","0.4"
"15988000","0.436"
"15995000","0.444"
"16002000","0.37"
"16009000","0.36"
"16016000","0.428"
"16023000","0.32"
"16030000","0.46"
"16037000","0.38"
"16044000","0.5"
"16051000","0.402"
"16058000","0.37200000000000005"
