"Step","pc_pb_seed2 - 4cover_rate"
"352860000","0.8482000000000001"
"352920000","0.8589000000000001"
"352980000","0.8683"
"353040000","0.858"
"353100000","0.8651"
"353160000","0.8537"
"353220000","0.8438"
"353280000","0.8463999999999999"
"353340000","0.8297"
"353400000","0.8392999999999999"
"353460000","0.852"
"353520000","0.8555"
"353580000","0.8643"
"353640000","0.8512000000000001"
"353700000","0.8575"
"353760000","0.8455"
"353820000","0.8561"
"353880000","0.855"
"353940000","0.841"
"354000000","0.856"
"354060000","0.8449000000000001"
"354120000","0.8408000000000001"
"354180000","0.8506"
"354240000","0.8406"
"354300000","0.8563000000000001"
"354360000","0.8334"
"354420000","0.8432999999999999"
"354480000","0.8437"
"354540000","0.8397"
"354600000","0.8405999999999999"
"354660000","0.8523999999999999"
"354720000","0.842"
"354780000","0.843"
"354840000","0.8566999999999999"
"354900000","0.8516"
"354960000","0.8432000000000001"
"355020000","0.8377"
"355080000","0.8245"
"355140000","0.8513999999999999"
"355200000","0.8492999999999999"
"355260000","0.8344"
"355320000","0.8435999999999999"
"355380000","0.8627"
"355440000","0.8468"
"355500000","0.838"
"355560000","0.8358"
"355620000","0.8402000000000001"
"355680000","0.8399"
"355740000","0.8315"
"355800000","0.8617999999999999"
"355860000","0.8441000000000001"
"355920000","0.841"
"355980000","0.8373999999999999"
"356040000","0.8485999999999999"
"356100000","0.8418"
"356160000","0.8599"
"356220000","0.8505999999999999"
"356280000","0.8495"
"356340000","0.8467"
"356400000","0.8653"
"356460000","0.8361"
"356520000","0.8345999999999999"
"356580000","0.8523"
"356640000","0.8471000000000001"
"356700000","0.8495"
"356760000","0.8401000000000001"
"356820000","0.8538"
"356880000","0.8586"
"356940000","0.8523"
"357000000","0.8503"
"357060000","0.828"
"357120000","0.8379000000000001"
"357180000","0.8491000000000001"
"357240000","0.8602000000000001"
"357300000","0.8608"
"357360000","0.8418"
"357420000","0.8553"
"357480000","0.8314"
"357540000","0.8447"
"357600000","0.8478"
"357660000","0.8639"
"357720000","0.8579"
"357780000","0.8496999999999999"
"357840000","0.8521"
"357900000","0.8575"
"357960000","0.8497"
"358020000","0.8616"
"358080000","0.8557"
"358140000","0.8418"
"358200000","0.8543"
"358260000","0.8542000000000001"
"358320000","0.8355"
"358380000","0.8586"
"358440000","0.8523999999999999"
"358500000","0.8703"
"358560000","0.8539"
"358620000","0.8508"
"358680000","0.8577"
"358740000","0.8529"
"358800000","0.8535"
"358860000","0.8524"
"358920000","0.8719000000000001"
"358980000","0.8619000000000001"
"359040000","0.8662000000000001"
"359100000","0.8562000000000001"
"359160000","0.8592000000000001"
"359220000","0.8548"
"359280000","0.8684"
"359340000","0.8645"
"359400000","0.863"
"359460000","0.8593"
"359520000","0.8699"
"359580000","0.8633"
"359640000","0.8593"
"359700000","0.8771"
"359760000","0.8547"
"359820000","0.869"
"359880000","0.8685"
"359940000","0.8627999999999999"
"360000000","0.8652000000000001"
"360060000","0.8571"
"360120000","0.8713000000000001"
"360180000","0.8661"
"360240000","0.8517"
"360300000","0.8557"
"360360000","0.8615"
"360420000","0.8804"
"360480000","0.8757"
"360540000","0.8615999999999999"
"360600000","0.8667"
"360660000","0.8610999999999999"
"360720000","0.8586"
"360780000","0.8585"
"360840000","0.8472999999999999"
"360900000","0.8564"
"360960000","0.8625"
"361020000","0.8553999999999999"
"361080000","0.8665"
"361140000","0.8662000000000001"
"361200000","0.8704000000000001"
"361260000","0.8623"
"361320000","0.8636"
"361380000","0.8652000000000001"
"361440000","0.8549"
"361500000","0.8617"
"361560000","0.8664000000000001"
"361620000","0.8706"
"361680000","0.8553999999999999"
"361740000","0.8487"
"361800000","0.8682000000000001"
"361860000","0.8636999999999999"
"361920000","0.8600999999999999"
"361980000","0.8752000000000001"
"362040000","0.8637999999999999"
"362100000","0.8755"
"362160000","0.8597"
"362220000","0.8623999999999999"
"362280000","0.8659000000000001"
"362340000","0.8670999999999999"
"362400000","0.8657"
"362460000","0.8697"
"362520000","0.8806"
"362580000","0.872"
"362640000","0.8657"
"362700000","0.8693"
"362760000","0.8681"
"362820000","0.87"
"362880000","0.8752000000000001"
"362940000","0.8797"
"363000000","0.8726"
"363060000","0.8785"
"363120000","0.8766"
"363180000","0.8882000000000001"
"363240000","0.8612000000000001"
"363300000","0.8742000000000001"
"363360000","0.8598"
"363420000","0.8807999999999999"
"363480000","0.865"
"363540000","0.8706999999999999"
"363600000","0.8809000000000001"
"363660000","0.8550999999999999"
"363720000","0.8627"
"363780000","0.8611"
"363840000","0.8657999999999999"
"363900000","0.8711"
"363960000","0.8475999999999999"
"364020000","0.8688"
"364080000","0.8697"
"364140000","0.8545"
"364200000","0.8785999999999999"
"364260000","0.8722000000000001"
"364320000","0.8727999999999999"
"364380000","0.8647999999999999"
"364440000","0.8685"
"364500000","0.876"
"364560000","0.8707"
"364620000","0.8694"
"364680000","0.8812000000000001"
"364740000","0.8775999999999999"
"364800000","0.8675999999999999"
"364860000","0.8619000000000001"
"364920000","0.8526"
"364980000","0.87"
"365040000","0.8807999999999999"
"365100000","0.8760999999999999"
"365160000","0.8695"
"365220000","0.8712000000000001"
"365280000","0.8694000000000001"
"365340000","0.8782000000000001"
"365400000","0.8772000000000001"
"365460000","0.8679"
"365520000","0.8796"
"365580000","0.8761"
"365640000","0.8421"
"365700000","0.8586"
"365760000","0.8643000000000001"
"365820000","0.867"
"365880000","0.8849"
"365940000","0.8619"
"366000000","0.8673"
"366060000","0.8783"
"366120000","0.8793000000000001"
"366180000","0.8702000000000001"
"366240000","0.8603"
"366300000","0.8624"
"366360000","0.8719000000000001"
"366420000","0.8730999999999999"
"366480000","0.8772000000000001"
"366540000","0.8764"
"366600000","0.8817999999999999"
"366660000","0.8624"
"366720000","0.8679"
"366780000","0.8725"
"366840000","0.8795999999999999"
"366900000","0.8722000000000001"
"366960000","0.8793"
"367020000","0.8588000000000001"
"367080000","0.8757999999999999"
"367140000","0.8796"
"367200000","0.8821"
"367260000","0.8724000000000001"
"367320000","0.8665999999999999"
"367380000","0.8817999999999999"
"367440000","0.8654000000000001"
"367500000","0.8636"
"367560000","0.8676"
"367620000","0.8706999999999999"
"367680000","0.8801"
"367740000","0.8687999999999999"
"367800000","0.85"
"367860000","0.858"
"367920000","0.8680999999999999"
"367980000","0.8619"
"368040000","0.879"
"368100000","0.8586"
"368160000","0.8787999999999999"
"368220000","0.8673"
"368280000","0.8787"
"368340000","0.8867"
"368400000","0.8727"
"368460000","0.8722000000000001"
"368520000","0.8697"
"368580000","0.8774000000000001"
"368640000","0.8679000000000001"
"368700000","0.8655"
"368760000","0.8581"
"368820000","0.8743000000000001"
"368880000","0.8695"
"368940000","0.8789000000000001"
"369000000","0.8657"
"369060000","0.872"
"369120000","0.8735"
"369180000","0.8621"
"369240000","0.8623999999999999"
"369300000","0.862"
"369360000","0.875"
"369420000","0.8536"
"369480000","0.8677999999999999"
"369540000","0.8737999999999999"
"369600000","0.8603000000000001"
"369660000","0.8685"
"369720000","0.8720999999999999"
"369780000","0.8617999999999999"
"369840000","0.8567"
"369900000","0.8727"
"369960000","0.8697"
"370020000","0.8606"
"370080000","0.8887"
"370140000","0.8819"
"370200000","0.8873"
"370260000","0.8735"
"370320000","0.8672000000000001"
"370380000","0.8749"
"370440000","0.8745"
"370500000","0.8674000000000001"
"370560000","0.8693"
"370620000","0.8859"
"370680000","0.8669000000000001"
"370740000","0.8796"
"370800000","0.8805"
"370860000","0.8859"
"370920000","0.8751"
"370980000","0.8750999999999999"
"371040000","0.8659"
"371100000","0.8780999999999999"
"371160000","0.8743"
"371220000","0.8745999999999999"
"371280000","0.8843"
"371340000","0.8848"
"371400000","0.8869000000000001"
"371460000","0.8766999999999999"
"371520000","0.8837999999999999"
"371580000","0.8851"
"371640000","0.8794"
"371700000","0.8717"
"371760000","0.8637"
"371820000","0.8665"
"371880000","0.884"
"371940000","0.8573"
"372000000","0.8707999999999999"
"372060000","0.8657"
"372120000","0.8686"
"372180000","0.8703"
"372240000","0.8705"
"372300000","0.8654"
"372360000","0.8575999999999999"
"372420000","0.8734"
"372480000","0.8814000000000001"
"372540000","0.866"
"372600000","0.8805"
"372660000","0.8689000000000001"
"372720000","0.8755"
"372780000","0.8686"
"372840000","0.8723"
"372900000","0.8693"
"372960000","0.8713"
"373020000","0.8543999999999999"
"373080000","0.8598000000000001"
"373140000","0.8687"
"373200000","0.8845"
"373260000","0.8861"
"373320000","0.8854000000000001"
"373380000","0.8627"
"373440000","0.8774"
"373500000","0.8597"
"373560000","0.8767"
"373620000","0.88"
"373680000","0.8721"
"373740000","0.8788"
"373800000","0.8724000000000001"
"373860000","0.8695"
"373920000","0.8777"
"373980000","0.883"
"374040000","0.8859"
"374100000","0.8794"
"374160000","0.8645"
"374220000","0.8787"
"374280000","0.8655"
"374340000","0.8845"
"374400000","0.8762000000000001"
"374460000","0.8847"
"374520000","0.8801"
"374580000","0.8765000000000002"
"374640000","0.8680999999999999"
"374700000","0.8884000000000001"
"374760000","0.8766999999999999"
"374820000","0.8713999999999998"
"374880000","0.8747"
"374940000","0.869"
"375000000","0.8697"
"375060000","0.868"
"375120000","0.8673"
"375180000","0.8717"
"375240000","0.866"
"375300000","0.8825"
"375360000","0.885"
"375420000","0.8837999999999999"
"375480000","0.8617999999999999"
"375540000","0.8905"
"375600000","0.868"
"375660000","0.8810999999999999"
"375720000","0.8711"
"375780000","0.8785"
"375840000","0.888"
"375900000","0.8557"
"375960000","0.8777"
"376020000","0.8779"
"376080000","0.8819"
"376140000","0.8797999999999999"
"376200000","0.8705"
"376260000","0.8707"
"376320000","0.8805"
"376380000","0.8713"
"376440000","0.8743000000000001"
"376500000","0.8775999999999999"
"376560000","0.8773"
"376620000","0.8711"
"376680000","0.8844000000000001"
"376740000","0.8657"
"376800000","0.8647"
"376860000","0.876"
"376920000","0.884"
"376980000","0.8750999999999999"
"377040000","0.8715999999999999"
"377100000","0.8623"
"377160000","0.8743"
"377220000","0.8682000000000001"
"377280000","0.8652000000000001"
"377340000","0.8615999999999999"
"377400000","0.8774000000000001"
"377460000","0.8676"
"377520000","0.8649"
"377580000","0.8788999999999999"
"377640000","0.8769"
"377700000","0.8866"
"377760000","0.8809"
"377820000","0.8833"
"377880000","0.8723"
"377940000","0.8802000000000001"
"378000000","0.8746"
"378060000","0.8713"
"378120000","0.8827"
"378180000","0.8707"
"378240000","0.8800999999999999"
"378300000","0.877"
"378360000","0.8743"
"378420000","0.8725"
"378480000","0.8679"
"378540000","0.86"
"378600000","0.8671"
"378660000","0.8831"
"378720000","0.8695"
"378780000","0.8642000000000001"
"378840000","0.8553999999999999"
"378900000","0.8667999999999999"
"378960000","0.8757999999999999"
"379020000","0.8675"
"379080000","0.8839"
"379140000","0.8603"
"379200000","0.8628000000000001"
"379260000","0.8683"
"379320000","0.8699000000000001"
"379380000","0.8716"
"379440000","0.8727"
"379500000","0.8690999999999999"
"379560000","0.8857"
"379620000","0.8764"
"379680000","0.8857999999999999"
"379740000","0.8812000000000001"
"379800000","0.8717999999999999"
"379860000","0.8721"
"379920000","0.8903"
"379980000","0.878"
"380040000","0.8865"
"380100000","0.8811"
"380160000","0.8903"
"380220000","0.8877"
"380280000","0.8847"
"380340000","0.8779"
"380400000","0.8735999999999999"
"380460000","0.8954"
"380520000","0.873"
"380580000","0.8833"
"380640000","0.8759000000000001"
"380700000","0.8921"
"380760000","0.8841"
"380820000","0.8717"
"380880000","0.8783"
"380940000","0.8750999999999999"
"381000000","0.8807999999999999"
"381060000","0.8935"
"381120000","0.8799000000000001"
"381180000","0.875"
"381240000","0.8705"
"381300000","0.865"
"381360000","0.8675"
"381420000","0.8736"
"381480000","0.8638999999999999"
"381540000","0.8687"
"381600000","0.8779"
"381660000","0.8737"
"381720000","0.8815"
"381780000","0.8663"
"381840000","0.8789"
"381900000","0.8772000000000001"
"381960000","0.871"
"382020000","0.8569"
"382080000","0.8657999999999999"
"382140000","0.8726999999999999"
"382200000","0.8687"
"382260000","0.8827999999999999"
"382320000","0.8735"
"382380000","0.8666"
"382440000","0.861"
"382500000","0.8721"
"382560000","0.8653"
"382620000","0.8815999999999999"
"382680000","0.8780999999999999"
"382740000","0.8729000000000001"
"382800000","0.8830999999999999"
"382860000","0.873"
"382920000","0.858"
"382980000","0.8741"
"383040000","0.875"
"383100000","0.8724"
"383160000","0.8734"
"383220000","0.8761"
"383280000","0.8769"
"383340000","0.869"
"383400000","0.8719"
"383460000","0.8712000000000001"
"383520000","0.8739"
"383580000","0.901"
"383640000","0.8877999999999999"
"383700000","0.8704000000000001"
"383760000","0.8770999999999999"
"383820000","0.8797999999999999"
"383880000","0.8740999999999999"
"383940000","0.8849000000000001"
"384000000","0.8775999999999999"
"384060000","0.8692000000000001"
"384120000","0.8775"
"384180000","0.8843"
"384240000","0.8803"
"384300000","0.8839"
"384360000","0.8792000000000001"
"384420000","0.8904"
"384480000","0.8766"
"384540000","0.8820999999999999"
"384600000","0.8720999999999999"
"384660000","0.8977"
"384720000","0.8623999999999999"
"384780000","0.8815"
"384840000","0.8696"
"384900000","0.8731"
"384960000","0.8861"
"385020000","0.8749"
"385080000","0.8755"
"385140000","0.8866"
"385200000","0.879"
"385260000","0.8841"
"385320000","0.8810999999999999"
"385380000","0.8794"
"385440000","0.8857"
"385500000","0.8776"
"385560000","0.8803"
"385620000","0.8977999999999999"
"385680000","0.8763"
"385740000","0.8767999999999999"
"385800000","0.8947999999999999"
"385860000","0.8805"
"385920000","0.8824000000000001"
"385980000","0.8872000000000001"
"386040000","0.8874000000000001"
"386100000","0.869"
"386160000","0.8666"
"386220000","0.8733"
"386280000","0.8687"
"386340000","0.8677"
"386400000","0.873"
"386460000","0.8737999999999999"
"386520000","0.8642000000000001"
